sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
11,"You can use a wide variety of frameworks for OWL, RDF and the SPARQL graph query language to access and query the ontology.","You can use a wide variety of frameworks for OWL, <PROGLANG>RDF</PROGLANG> and the <PROGLANG>SPARQL</PROGLANG> graph query language to access and query the ontology.","You can use a wide variety of frameworks for OWL, RDF and the SPARQL graph query language to access and query the ontology.","You can use a wide variety of frameworks for <PROGLANG>OWL</PROGLANG>, <PROGLANG>RDF</PROGLANG> and the <PROGLANG>SPARQL</PROGLANG> graph query language to access and query the ontology.",../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\8aa05c1e.txt,1.0
12,We recommend using the [Blazegraph](https://blazegraph.com/) triple store.,We recommend using the [<SOFTWARE>Blazegraph</SOFTWARE>](https://<SOFTWARE>blazegraph</SOFTWARE>.com/) triple store.,We recommend using the `Blazegraph` triple store.,We recommend using the `<SOFTWARE>Blazegraph</SOFTWARE>` triple store.,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\e9c4f7f7.txt,0.7642276422764228
13,Example: [Google Colab notebook demonstrating SPARQL queries with ITO](https://colab.research.google.com/drive/1g3gDgakBcmAfIi4opXX99KXB7yALK66S?,Example: [<SOFTWARE>Google Colab</SOFTWARE> notebook demonstrating <PROGLANG>SPARQL</PROGLANG> queries with <ONTOLOGY>ITO</ONTOLOGY>](https://<SOFTWARE>colab</SOFTWARE>.research.google.com/drive/1g3gDgakBcmAfIi4opXX99KXB7yALK66S?,Example: [Google Colab notebook demonstrating SPARQL queries with ITO](https://colab.research.google.com/drive/1g3gDgakBcmAfIi4opXX99KXB7yALK66S?,Example: [<SOFTWARE>Google Colab</SOFTWARE> notebook demonstrating <PROGLANG>SPARQL</PROGLANG> queries with <ONTOLOGY>ITO</ONTOLOGY>](https://colab.research.google.com/drive/1g3gDgakBcmAfIi4opXX99KXB7yALK66S?,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\b9cef6eb.txt,1.0
14,usp=sharing).,usp=sharing).,usp=sharing).,usp=sharing).,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\e4c0f51a.txt,1.0
15,We also make light-weight JSON files containing an export of the curated hierarchies of AI process / task classes and performance metrics.,We also make light-weight JSON files containing an export of the curated hierarchies of AI process / task classes and performance metrics.,We also make light-weight JSON files containing an export of the curated hierarchies of AI process / task classes and `performance metrics`.,We also make light-weight JSON files containing an export of the curated hierarchies of AI process / task classes and `<EVALMETRIC>performance metrics</EVALMETRIC>`.,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\81e55923.txt,0.9928057553956835
16,"Note that these exports do not contain the bulk of data from the OWL file, such as benchmark results.  ### Citing ITO  > Kathrin Blagec, Adriano Barbosa-Silva, Simon Ott, Matthias Samwald.","Note that these exports do not contain the bulk of data from the OWL file, such as benchmark results.  ### Citing <ONTOLOGY>ITO</ONTOLOGY>  > Kathrin Blagec, Adriano Barbosa-Silva, Simon Ott, Matthias Samwald.","Note that these exports do not contain the bulk of data from the OWL file, such as benchmark results.  ### Citing ITO  > Kathrin Blagec, Adriano Barbosa-Silva, Simon Ott, Matthias Samwald.","Note that these exports do not contain the bulk of data from the <DATASET>OWL</DATASET> file, such as benchmark results.  ### Citing <ONTOLOGY>ITO</ONTOLOGY>  > Kathrin Blagec, Adriano Barbosa-Silva, Simon Ott, Matthias Samwald.",../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\8cfc963a.txt,1.0
17,"„A curated, ontology-based, large-scale knowledge graph of artificial intelligence tasks and benchmarks“. arXiv:2110.01434 [cs], October 2021. http://arxiv.org/abs/2110.01434  ### Licensing  The ontology file and JSON extract files are distributed under a [CC-BY-SA 3.0 AT](https://creativecommons.org/licenses/by-sa/3.0/at/) license.","„<PUBLICATION>A curated, ontology-based, large-scale knowledge graph of artificial intelligence tasks and benchmarks</PUBLICATION>“. arXiv:2110.01434 [cs], October 2021. http://arxiv.org/abs/2110.01434  ### Licensing  The ontology file and JSON extract files are distributed under a [<LICENSE>CC-BY-SA 3.0 AT</LICENSE>](https://creativecommons.org/licenses/by-sa/3.0/at/) license.","„A curated, ontology-based, large-scale knowledge graph of artificial intelligence tasks and benchmarks“. arXiv:2110.01434 [cs], October 2021. http://arxiv.org/abs/2110.01434  ### Licensing  The ontology file and JSON extract files are distributed under a CC-BY-SA 3.0 AT license.","„A curated, <ONTOLOGY>ontology</ONTOLOGY>-based, large-scale knowledge graph of artificial intelligence tasks and benchmarks“. <PUBLICATION>arXiv:2110.01434</PUBLICATION> [cs], October 2021. http://arxiv.org/abs/2110.01434  ### Licensing  The <ONTOLOGY>ontology</ONTOLOGY> file and JSON extract files are distributed under a <LICENSE>CC-BY-SA 3.0 AT</LICENSE> license.",../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\9d7ff63b.txt,0.8827361563517915
18,ITO includes data from the Papers With Code project (https://paperswithcode.com/).,<ONTOLOGY>ITO</ONTOLOGY> includes data from the <PROJECT>Papers With Code</PROJECT> project (https://<PROJECT>paperswithcode</PROJECT>.com/).,`ITO includes data from the Papers With Code project (https://paperswithcode.com/).`,`ITO includes data from the <PROJECT>Papers With Code</PROJECT> project (https://<PROJECT>paperswithcode</PROJECT>.com/).`,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\81fc0d31.txt,0.9879518072289156
19,Papers With Code is licensed under the CC-BY-SA license.,<PROJECT>Papers With Code</PROJECT> is licensed under the <LICENSE>CC-BY-SA</LICENSE> license.,`Papers With Code is licensed under the CC-BY-SA license.`,`<PROJECT>Papers With Code</PROJECT> is licensed under the <LICENSE>CC-BY-SA</LICENSE> license.`,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\677a11c0.txt,0.9824561403508771
20,Data from Papers With Code are partially altered (manual curation to improve ontological structure and data quality).,Data from <PROJECT>Papers With Code</PROJECT> are partially altered (manual curation to improve ontological structure and data quality).,Data from Papers With Code are partially altered (manual curation to improve ontological structure and data quality).,Data from <PROJECT>Papers With Code</PROJECT> are partially altered (manual curation to improve ontological structure and data quality).,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\7170acb0.txt,1.0
21,ITO includes data from the EDAM ontology.,<ONTOLOGY>ITO</ONTOLOGY> includes data from the <ONTOLOGY>EDAM ontology</ONTOLOGY>.,`ITO includes data from the EDAM ontology.`,`ITO includes data from the <ONTOLOGY>EDAM ontology</ONTOLOGY>.`,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\1558a86d.txt,0.9761904761904762
22,The EDAM ontology is licensed under a CC-BY-SA license.,The <ONTOLOGY>EDAM ontology</ONTOLOGY> is licensed under a <LICENSE>CC-BY-SA</LICENSE> license.,The `EDAM ontology` is licensed under a `CC-BY-SA` license.,The `<ONTOLOGY>EDAM ontology</ONTOLOGY>` is licensed under a `<LICENSE>CC-BY-SA</LICENSE>` license.,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\eb1f947b.txt,0.9649122807017544
23,"We offer ITO and related resources as-is and make no representations or warranties of any kind concerning the resources, express, implied, statutory or otherwise, including without limitation warranties of title, merchantability, fitness for a particular purpose, non infringement, or the absence of latent or other defects, accuracy, or the present or absence of errors, whether or not discoverable, all to the greatest extent permissible under applicable law.  ### Contact  [Samwald research group](https://samwald.info/) @ Section for Artificial Intelligence and Decision Support, Medical University of Vienna matthias.samwald (at) meduniwien.ac.at  [!","We offer <ONTOLOGY>ITO</ONTOLOGY> and related resources as-is and make no representations or warranties of any kind concerning the resources, express, implied, statutory or otherwise, including without limitation warranties of title, merchantability, fitness for a particular purpose, non infringement, or the absence of latent or other defects, accuracy, or the present or absence of errors, whether or not discoverable, all to the greatest extent permissible under applicable law.  ### Contact  [Samwald research group](https://samwald.info/) @ Section for Artificial Intelligence and Decision Support, Medical University of Vienna matthias.samwald (at) meduniwien.ac.at  [!","We offer `ITO` and related resources as-is and make no representations or warranties of any kind concerning the resources, express, implied, statutory or otherwise, including without limitation warranties of title, merchantability, fitness for a particular purpose, non infringement, or the absence of latent or other defects, accuracy, or the present or absence of errors, whether or not discoverable, all to the greatest extent permissible under applicable law.  ### Contact  `Samwald research group`(https://samwald.info/) @ Section for Artificial Intelligence and Decision Support, Medical University of Vienna matthias.samwald (at) meduniwien.ac.at  [!","We offer `<ONTOLOGY>ITO</ONTOLOGY>` and related resources as-is and make no representations or warranties of any kind concerning the resources, express, implied, statutory or otherwise, including without limitation warranties of title, merchantability, fitness for a particular purpose, non infringement, or the absence of latent or other defects, accuracy, or the present or absence of errors, whether or not discoverable, all to the greatest extent permissible under applicable law.  ### Contact  `<PROJECT>Samwald research group</PROJECT>`(https://samwald.info/) @ Section for Artificial Intelligence and Decision Support, Medical University of Vienna matthias.samwald (at) meduniwien.ac.at  [!",../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\6a3bf2c7.txt,0.9954268292682927
24,[Samwald research group logo](/media/samwald-research-group-logo.PNG)](https://samwald.info)  This project received funding from netidee.  !,[Samwald research group logo](/media/samwald-research-group-logo.PNG)](https://samwald.info)  This project received funding from netidee.  !,[Samwald research group logo](/media/samwald-research-group-logo.PNG)](https://samwald.info)  This project received funding from netidee.  !,[<PROJECT>Samwald research group</PROJECT> logo](/media/samwald-research-group-logo.PNG)](https://samwald.info)  This <PROJECT>project</PROJECT> received funding from <PROJECT>netidee</PROJECT>.  !,../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\0c77a999.txt,1.0
25,[netidee logo](/media/netidee-logo.PNG),[netidee logo](/media/netidee-logo.PNG),[netidee logo](/media/netidee-logo.PNG),[<PROJECT>netidee</PROJECT> logo](/media/<PROJECT>netidee</PROJECT>-logo.PNG),../results/deepseek-chat/prompt-0/zzz_OpenBioLink_ITO_master_README.md.tsv\f7b2fccc.txt,1.0
