sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
15,.,.,Sec.,Sec.,../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\498ae211.txt,0.4
16,"# Original README: TSAR-2022-Shared-Task Datasets and Evaluation Scripts TSAR2022 Shared Task on Lexical Simplification for English (en), Spanish (es) and Portuguese (pt) - Datasets and Evaluation scripts  Please look at the website of the Shared Task for more details about the Evaluation Benchmark, Guidelines, Registration Form, etc...","# Original README: <WORKSHOP>TSAR-2022</WORKSHOP>-Shared-Task Datasets and Evaluation Scripts <WORKSHOP>TSAR2022</WORKSHOP> Shared Task on Lexical Simplification for English (en), Spanish (es) and Portuguese (pt) - Datasets and Evaluation scripts  Please look at the website of the Shared Task for more details about the Evaluation Benchmark, Guidelines, Registration Form, etc...","# Original README: TSAR-2022-Shared-Task Datasets and Evaluation Scripts TSAR2022 Shared Task on Lexical Simplification for English (en), Spanish (es) and Portuguese (pt) - Datasets and Evaluation scripts  Please look at the website of the Shared Task for more details about the Evaluation Benchmark, Guidelines, Registration Form, etc...
","# Original README: <DATASET>TSAR-2022-Shared-Task</DATASET> Datasets and Evaluation Scripts <PROJECT>TSAR2022 Shared Task on Lexical Simplification for English (en), Spanish (es) and Portuguese (pt)</PROJECT> - Datasets and Evaluation scripts  Please look at the website of the Shared Task for more details about the <EVALMETRIC>Evaluation Benchmark</EVALMETRIC>, Guidelines, Registration Form, etc...
",../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\947dc8be.txt,0.9985228951255539
17,<br/>[TSAR-2022 Shared-Task website](https://taln.upf.edu/pages/tsar2022-st/)  ## Datasets  There is no training dataset for the TSAR-2022 Shared Task.,<br/>[<WORKSHOP>TSAR-2022</WORKSHOP> Shared-Task website](https://taln.upf.edu/pages/<WORKSHOP>tsar2022</WORKSHOP>-st/)  ## Datasets  There is no training dataset for the <WORKSHOP>TSAR-2022</WORKSHOP> Shared Task.,"<br/>[TSAR-2022 Shared-Task website](https://taln.upf.edu/pages/tsar2022-st/)  ## Datasets  There is no training dataset for the TSAR-2022 Shared Task.
","<br/>[<PROJECT>TSAR-2022 Shared-Task</PROJECT> website](https://taln.upf.edu/pages/<PROJECT>tsar2022-st</PROJECT>/)  ## <DATASET>Datasets</DATASET>  There is no training <DATASET>dataset</DATASET> for the <PROJECT>TSAR-2022 Shared Task</PROJECT>.
",../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\9f4ea6c7.txt,0.9966996699669967
18,"However, a sample of 10 or 12 instances with gold standard annotations is provided here as a trial/sample dataset.","However, a sample of 10 or 12 instances with gold standard annotations is provided here as a trial/sample dataset.","However, a sample of 10 or 12 instances with gold standard annotations is provided here as a trial/sample dataset.","However, a sample of 10 or 12 instances with gold standard annotations is provided here as a trial/sample <DATASET>dataset</DATASET>.",../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\518157a6.txt,1.0
19,"<br/>  <br/>  Format of the files: - Format of the *trial_none* and *test_none* files: <span style=""font-weight:normal"">Sentence&lt;TAB&gt;ComplexWord</span> - Format of the *trial_gold* and *test_gold* files: <span style=""font-weight:normal"">Sentence&lt;TAB&gt;ComplexWord&lt;TAB&gt;Annotation1&lt;TAB&gt;Annotation2&lt;TAB&gt;...","<br/>  <br/>  Format of the files: - Format of the *trial_none* and *test_none* files: <span style=""font-weight:normal"">Sentence&lt;TAB&gt;ComplexWord</span> - Format of the *trial_gold* and *test_gold* files: <span style=""font-weight:normal"">Sentence&lt;TAB&gt;ComplexWord&lt;TAB&gt;Annotation1&lt;TAB&gt;Annotation2&lt;TAB&gt;...","<br/>  <br/>  Format of the files: - Format of the *trial_none* and *test_none* files: <span style=""font-weight:normal"">Sentence&lt;TAB&gt;ComplexWord</span> - Format of the *trial_gold* and *test_gold* files: <span style=""font-weight:normal"">Sentence&lt;TAB&gt;ComplexWord&lt;TAB&gt;Annotation1&lt;TAB&gt;Annotation2&lt;TAB&gt;...
","<br/>  <br/>  Format of the files: - Format of the *<DATASET>trial_none</DATASET>* and *<DATASET>test_none</DATASET>* files: <span style=""font-weight:normal"">Sentence&lt;TAB&gt;ComplexWord</span> - Format of the *<DATASET>trial_gold</DATASET>* and *<DATASET>test_gold</DATASET>* files: <span style=""font-weight:normal"">Sentence&lt;TAB&gt;ComplexWord&lt;TAB&gt;Annotation1&lt;TAB&gt;Annotation2&lt;TAB&gt;...
",../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\86df254a.txt,0.9984917043740573
20,"&lt;TAB&gt;AnnotationN</span>   ### Trial dataset The trial dataset consists of a set of 10 instances (for English and Portuguese) and 12 instances (for Spanish) of a sentence, a target complex word.","&lt;TAB&gt;AnnotationN</span>   ### Trial dataset The trial dataset consists of a set of 10 instances (for English and Portuguese) and 12 instances (for Spanish) of a sentence, a target complex word.","### Trial dataset The trial dataset consists of a set of 10 instances (for English and Portuguese) and 12 instances (for Spanish) of a sentence, a target complex word.
","### Trial dataset The trial dataset consists of a set of 10 instances (for English and Portuguese) and 12 instances (for Spanish) of a sentence, a target complex word.
",../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\00ba49b0.txt,0.9100817438692098
21,The *trial_none* files contain only the instances and the *trial_gold* files contain the instances and set of gold annotations,The *trial_none* files contain only the instances and the *trial_gold* files contain the instances and set of gold annotations,The *trial_none* files contain only the instances and the *trial_gold* files contain the instances and set of gold annotations,The *<DATASET>trial_none</DATASET>* files contain only the instances and the *<DATASET>trial_gold</DATASET>* files contain the instances and set of gold annotations,../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\975fb1a2.txt,1.0
22,.,.,Sec.,Sec.,../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\498ae211.txt,0.4
23,- /datasets/trial/tsar2022_en_trial_none.tsv - /datasets/trial/tsar2022_en_trial_gold.tsv - /datasets/trial/tsar2022_es_trial_none.tsv - /datasets/trial/tsar2022_es_trial_gold.tsv - /datasets/trial/tsar2022_pt_trial_none.tsv - /datasets/trial/tsar2022_pt_trial_gold.tsv  <br/>    ### Test dataset   The *test_none* files (used for the evaluation benchmark) contain the instances with the sentences and target complex words,- /datasets/trial/<WORKSHOP>tsar2022</WORKSHOP>_en_trial_none.tsv - /datasets/trial/<WORKSHOP>tsar2022</WORKSHOP>_en_trial_gold.tsv - /datasets/trial/<WORKSHOP>tsar2022</WORKSHOP>_es_trial_none.tsv - /datasets/trial/<WORKSHOP>tsar2022</WORKSHOP>_es_trial_gold.tsv - /datasets/trial/<WORKSHOP>tsar2022</WORKSHOP>_pt_trial_none.tsv - /datasets/trial/<WORKSHOP>tsar2022</WORKSHOP>_pt_trial_gold.tsv  <br/>    ### Test dataset   The *test_none* files (used for the evaluation benchmark) contain the instances with the sentences and target complex words,"- /datasets/trial/tsar2022_en_trial_none.tsv - /datasets/trial/tsar2022_en_trial_gold.tsv - /datasets/trial/tsar2022_es_trial_none.tsv - /datasets/trial/tsar2022_es_trial_gold.tsv - /datasets/trial/tsar2022_pt_trial_none.tsv - /datasets/trial/tsar2022_pt_trial_gold.tsv  <br/>    ### Test dataset   The *test_none* files (used for the evaluation benchmark) contain the instances with the sentences and target complex words
","- /datasets/trial/<DATASET>tsar2022_en_trial_none</DATASET>.tsv - /datasets/trial/<DATASET>tsar2022_en_trial_gold</DATASET>.tsv - /datasets/trial/<DATASET>tsar2022_es_trial_none</DATASET>.tsv - /datasets/trial/<DATASET>tsar2022_es_trial_gold</DATASET>.tsv - /datasets/trial/<DATASET>tsar2022_pt_trial_none</DATASET>.tsv - /datasets/trial/<DATASET>tsar2022_pt_trial_gold</DATASET>.tsv  <br/>    ### Test dataset   The *test_none* files (used for the evaluation benchmark) contain the instances with the sentences and target complex words
",../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\2f856695.txt,0.9988165680473373
24,.,.,Sec.,Sec.,../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\498ae211.txt,0.4
25,"- English test_none dataset (373 instances)<br/>  /datasets/test/tsar2022_en_test_none.tsv    - Spanish test_none dataset (368 instances)<br/>  /datasets/test/tsar2022_es_test_none.tsv    - Portuguese test_none dataset (374 instances)<br/>  /datasets/test/tsar2022_pt_test_none.tsv  The *test_gold* files contain the sentences, target complex words, and gold annotations<br/>   - English test_gold dataset (373 instances)<br/>  /datasets/test/tsar2022_en_test_gold.tsv    - Spanish test_gold dataset (368 instances)<br/>  /datasets/test/tsar2022_es_test_gold.tsv    - Portuguese test_gold dataset (374 instances)<br/>  /datasets/test/tsar2022_pt_test_gold.tsv   ## Results of the Evaluation Benchmark  The official results for each language (en, es, and pt) can be found in this directory:<br/>  /results/official  The following 10 metrics are reported in the official results: -  MAP@1/Potential@1/Precision@1 -  MAP@3 -  MAP@5 -  MAP@10 -  Potential@3 -  Potential@5 -  Potential@10 -  Accuracy@1@top_gold_1 -  Accuracy@2@top_gold_1 -  Accuracy@3@top_gold_1    The extended results for each language (en, es, and pt) can be found in this directory:<br/>  /results/extended<br/>   The following metrics are reported in the extended results: -  Potential@K  K={1..10}  -  MAP@K  K={1..10} -  Precision@K  K={1..10}  (macro-average) -  Recall@K  K={1..10}     (macro-average) -  Accuracy@K@top_gold_1   K={1..10}     ## Evaluation Scripts   ### tsar_eval.py  This script evaluates the following metric:      -  MAP@1/Potential@1/Precision@1     -  MAP@3     -  MAP@5     -  MAP@10     -  Potential@3     -  Potential@5     -  Potential@10     -  Accuracy@1@top_gold_1     -  Accuracy@2@top_gold_1     -  Accuracy@3@top_gold_1          Script options and help  ```console Evaluation Script for the TSAR-2022 Lexical Simplification Shared Task  Usage: tsar_eval.py <options>  Options:   -h, --help            show this help message and exit   --gold_file=<PATH>    The path to the file with the gold annotated instances   --predictions_file=<PATH>                         The path to file with the predictions   --output_file=<PATH>  path to the output file   --verbose             Verbose output mode ```   usage example  ```console python3 .","- English test_none dataset (373 instances)<br/>  /datasets/test/<WORKSHOP>tsar2022</WORKSHOP>_en_test_none.tsv    - Spanish test_none dataset (368 instances)<br/>  /datasets/test/<WORKSHOP>tsar2022</WORKSHOP>_es_test_none.tsv    - Portuguese test_none dataset (374 instances)<br/>  /datasets/test/<WORKSHOP>tsar2022</WORKSHOP>_pt_test_none.tsv  The *test_gold* files contain the sentences, target complex words, and gold annotations<br/>   - English test_gold dataset (373 instances)<br/>  /datasets/test/<WORKSHOP>tsar2022</WORKSHOP>_en_test_gold.tsv    - Spanish test_gold dataset (368 instances)<br/>  /datasets/test/<WORKSHOP>tsar2022</WORKSHOP>_es_test_gold.tsv    - Portuguese test_gold dataset (374 instances)<br/>  /datasets/test/<WORKSHOP>tsar2022</WORKSHOP>_pt_test_gold.tsv   ## Results of the Evaluation Benchmark  The official results for each language (en, es, and pt) can be found in this directory:<br/>  /results/official  The following 10 metrics are reported in the official results: -  <EVALMETRIC>MAP@1</EVALMETRIC>/<EVALMETRIC>Potential@1</EVALMETRIC>/<EVALMETRIC>Precision@1</EVALMETRIC> -  <EVALMETRIC>MAP@3</EVALMETRIC> -  <EVALMETRIC>MAP@5</EVALMETRIC> -  <EVALMETRIC>MAP@10</EVALMETRIC> -  <EVALMETRIC>Potential@3</EVALMETRIC> -  <EVALMETRIC>Potential@5</EVALMETRIC> -  <EVALMETRIC>Potential@10</EVALMETRIC> -  <EVALMETRIC>Accuracy@1@top_gold_1</EVALMETRIC> -  <EVALMETRIC>Accuracy@2@top_gold_1</EVALMETRIC> -  <EVALMETRIC>Accuracy@3@top_gold_1</EVALMETRIC>    The extended results for each language (en, es, and pt) can be found in this directory:<br/>  /results/extended<br/>   The following metrics are reported in the extended results: -  <EVALMETRIC>Potential@K</EVALMETRIC>  K={1..10}  -  <EVALMETRIC>MAP@K</EVALMETRIC>  K={1..10} -  <EVALMETRIC>Precision@K</EVALMETRIC>  K={1..10}  (macro-average) -  <EVALMETRIC>Recall@K</EVALMETRIC>  K={1..10}     (macro-average) -  <EVALMETRIC>Accuracy@K@top_gold_1</EVALMETRIC>   K={1..10}     ## Evaluation Scripts   ### tsar_eval.py  This script evaluates the following metric:      -  <EVALMETRIC>MAP@1</EVALMETRIC>/<EVALMETRIC>Potential@1</EVALMETRIC>/<EVALMETRIC>Precision@1</EVALMETRIC>     -  <EVALMETRIC>MAP@3</EVALMETRIC>     -  <EVALMETRIC>MAP@5</EVALMETRIC>     -  <EVALMETRIC>MAP@10</EVALMETRIC>     -  <EVALMETRIC>Potential@3</EVALMETRIC>     -  <EVALMETRIC>Potential@5</EVALMETRIC>     -  <EVALMETRIC>Potential@10</EVALMETRIC>     -  <EVALMETRIC>Accuracy@1@top_gold_1</EVALMETRIC>     -  <EVALMETRIC>Accuracy@2@top_gold_1</EVALMETRIC>     -  <EVALMETRIC>Accuracy@3@top_gold_1</EVALMETRIC>          Script options and help  ```console Evaluation Script for the <WORKSHOP>TSAR-2022</WORKSHOP> Lexical Simplification Shared Task  Usage: tsar_eval.py <options>  Options:   -h, --help            show this help message and exit   --gold_file=<PATH>    The path to the file with the gold annotated instances   --predictions_file=<PATH>                         The path to file with the predictions   --output_file=<PATH>  path to the output file   --verbose             Verbose output mode ```   usage example  ```console <SOFTWARE>python3</SOFTWARE> .","- English test_none dataset (373 instances)<br/>  /datasets/test/tsar2022_en_test_none.tsv    - Spanish test_none dataset (368 instances)<br/>  /datasets/test/tsar2022_es_test_none.tsv    - Portuguese test_none dataset (374 instances)<br/>  /datasets/test/tsar2022_pt_test_none.tsv  The *test_gold* files contain the sentences, target complex words, and gold annotations<br/>   - English test_gold dataset (373 instances)<br/>  /datasets/test/tsar2022_en_test_gold.tsv    - Spanish test_gold dataset (368 instances)<br/>  /datasets/test/tsar2022_es_test_gold.tsv    - Portuguese test_gold dataset (374 instances)<br/>  /datasets/test/tsar2022_pt_test_gold.tsv   ## Results of the Evaluation Benchmark  The official results for each language (en, es, and pt) can be found in this directory:<br/>  /results/official  The following 10 metrics are reported in the official results: -  MAP@1/Potential@1/Precision@1 -  MAP@3 -  MAP@5 -  MAP@10 -  Potential@3 -  Potential@5 -  Potential@10 -  Accuracy@1@top_gold_1 -  Accuracy@2@top_gold_1 -  Accuracy@3@top_gold_1    The extended results for each language (en, es, and pt) can be found in this directory:<br/>  /results/extended<br/>   The following metrics are reported in the extended results: -  Potential@K  K={1..10}  -  MAP@K  K={1..10} -  Precision@K  K={1..10}  (macro-average) -  Recall@K  K={1..10}     (macro-average) -  Accuracy@K@top_gold_1   K={1..10}     ## Evaluation Scripts   ### tsar_eval.py  This script evaluates the following metric:      -  MAP@1/Potential@1/Precision@1     -  MAP@3     -  MAP@5     -  MAP@10     -  Potential@3     -  Potential@5     -  Potential@10     -  Accuracy@1@top_gold_1     -  Accuracy@2@top_gold_1     -  Accuracy@3@top_gold_1          Script options and help  console Evaluation Script for the TSAR-2022 Lexical Simplification Shared Task  Usage: tsar_eval.py <options>  Options:   -h, --help            show this help message and exit   --gold_file=<PATH>    The path to the file with the gold annotated instances   --predictions_file=<PATH>                         The path to file with the predictions   --output_file=<PATH>  path to the output file   --verbose             Verbose output mode    usage example  console python3 .
","- <DATASET>English test_none</DATASET> dataset (373 instances)<br/>  /datasets/test/<DATASET>tsar2022_en_test_none</DATASET>.tsv    - <DATASET>Spanish test_none</DATASET> dataset (368 instances)<br/>  /datasets/test/<DATASET>tsar2022_es_test_none</DATASET>.tsv    - <DATASET>Portuguese test_none</DATASET> dataset (374 instances)<br/>  /datasets/test/<DATASET>tsar2022_pt_test_none</DATASET>.tsv  The *test_gold* files contain the sentences, target complex words, and gold annotations<br/>   - <DATASET>English test_gold</DATASET> dataset (373 instances)<br/>  /datasets/test/<DATASET>tsar2022_en_test_gold</DATASET>.tsv    - <DATASET>Spanish test_gold</DATASET> dataset (368 instances)<br/>  /datasets/test/<DATASET>tsar2022_es_test_gold</DATASET>.tsv    - <DATASET>Portuguese test_gold</DATASET> dataset (374 instances)<br/>  /datasets/test/<DATASET>tsar2022_pt_test_gold</DATASET>.tsv   ## Results of the Evaluation Benchmark  The official results for each language (en, es, and pt) can be found in this directory:<br/>  /results/official  The following 10 metrics are reported in the official results: -  <EVALMETRIC>MAP@1</EVALMETRIC>/<EVALMETRIC>Potential@1</EVALMETRIC>/<EVALMETRIC>Precision@1</EVALMETRIC> -  <EVALMETRIC>MAP@3</EVALMETRIC> -  <EVALMETRIC>MAP@5</EVALMETRIC> -  <EVALMETRIC>MAP@10</EVALMETRIC> -  <EVALMETRIC>Potential@3</EVALMETRIC> -  <EVALMETRIC>Potential@5</EVALMETRIC> -  <EVALMETRIC>Potential@10</EVALMETRIC> -  <EVALMETRIC>Accuracy@1@top_gold_1</EVALMETRIC> -  <EVALMETRIC>Accuracy@2@top_gold_1</EVALMETRIC> -  <EVALMETRIC>Accuracy@3@top_gold_1</EVALMETRIC>    The extended results for each language (en, es, and pt) can be found in this directory:<br/>  /results/extended<br/>   The following metrics are reported in the extended results: -  <EVALMETRIC>Potential@K</EVALMETRIC>  K={1..10}  -  <EVALMETRIC>MAP@K</EVALMETRIC>  K={1..10} -  <EVALMETRIC>Precision@K</EVALMETRIC>  K={1..10}  (macro-average) -  <EVALMETRIC>Recall@K</EVALMETRIC>  K={1..10}     (macro-average) -  <EVALMETRIC>Accuracy@K@top_gold_1</EVALMETRIC>   K={1..10}     ## Evaluation Scripts   ### <SOFTWARE>tsar_eval.py</SOFTWARE>  This script evaluates the following metric:      -  <EVALMETRIC>MAP@1</EVALMETRIC>/<EVALMETRIC>Potential@1</EVALMETRIC>/<EVALMETRIC>Precision@1</EVALMETRIC>     -  <EVALMETRIC>MAP@3</EVALMETRIC>     -  <EVALMETRIC>MAP@5</EVALMETRIC>     -  <EVALMETRIC>MAP@10</EVALMETRIC>     -  <EVALMETRIC>Potential@3</EVALMETRIC>     -  <EVALMETRIC>Potential@5</EVALMETRIC>     -  <EVALMETRIC>Potential@10</EVALMETRIC>     -  <EVALMETRIC>Accuracy@1@top_gold_1</EVALMETRIC>     -  <EVALMETRIC>Accuracy@2@top_gold_1</EVALMETRIC>     -  <EVALMETRIC>Accuracy@3@top_gold_1</EVALMETRIC>          Script options and help  console Evaluation Script for the TSAR-2022 Lexical Simplification Shared Task  Usage: <SOFTWARE>tsar_eval.py</SOFTWARE> <options>  Options:   -h, --help            show this help message and exit   --gold_file=<PATH>    The path to the file with the gold annotated instances   --predictions_file=<PATH>                         The path to file with the predictions   --output_file=<PATH>  path to the output file   --verbose             Verbose output mode    usage example  console python3 .
",../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\6ebc6684.txt,0.9977638640429338
26,/tsar_eval.py --gold_file .,/tsar_eval.py --gold_file .,"/tsar_eval.py --gold_file .
","/tsar_eval.py --gold_file .
",../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\cffe77c7.txt,0.9818181818181818
27,/gold/tsar_es_gold.tsv --predictions_file .,/gold/tsar_es_gold.tsv --predictions_file .,/gold/tsar_es_gold.tsv --predictions_file .,/gold/<DATASET>tsar_es_gold</DATASET>.tsv --predictions_file .,../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\240761f1.txt,1.0
28,/predicted/TEAMNAME_TRACKNAME_RUNNAME.tsv  --output_file .,/predicted/TEAMNAME_TRACKNAME_RUNNAME.tsv  --output_file .,"/predicted/TEAMNAME_TRACKNAME_RUNNAME.tsv  --output_file .
","/predicted/<PROJECT>TEAMNAME</PROJECT>_<PROJECT>TRACKNAME</PROJECT>_<PROJECT>RUNNAME</PROJECT>.tsv  --output_file .
",../results/deepseek-chat/prompt-0/zzz_dennlinger_tsar-2022-shared-task_main_README.md.tsv\8baabb65.txt,0.9914529914529915
