sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
11,"SRD [Train](https://drive.google.com/file/d/1W8vBRJYDG9imMgr9I2XaA13tlFIEHOjS/view)|[BaiduPan](https://pan.baidu.com/s/1mj3BoRQ), [Test](https://drive.google.com/file/d/1GTi4BmQ0SJ7diDMmf-b7x2VismmXtfTo/view).","<DATASET>SRD</DATASET> [Train](https://drive.google.com/file/d/1W8vBRJYDG9imMgr9I2XaA13tlFIEHOjS/view)|[<SOFTWARE>BaiduPan</SOFTWARE>](https://pan.baidu.com/s/1mj3BoRQ), [Test](https://drive.google.com/file/d/1GTi4BmQ0SJ7diDMmf-b7x2VismmXtfTo/view).","`SRD [Train](https://drive.google.com/file/d/1W8vBRJYDG9imMgr9I2XaA13tlFIEHOjS/view)|[BaiduPan](https://pan.baidu.com/s/1mj3BoRQ), [Test](https://drive.google.com/file/d/1GTi4BmQ0SJ7diDMmf-b7x2VismmXtfTo/view).`","`<DATASET>SRD</DATASET> [Train](https://drive.google.com/file/d/1W8vBRJYDG9imMgr9I2XaA13tlFIEHOjS/view)|[BaiduPan](https://pan.baidu.com/s/1mj3BoRQ), [Test](https://drive.google.com/file/d/1GTi4BmQ0SJ7diDMmf-b7x2VismmXtfTo/view).`",../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\6335e2b3.txt,0.9952380952380953
12,[Shadow Masks](https://github.com/vinthony/ghost-free-shadow-removal)  2.,[Shadow Masks](https://github.com/vinthony/ghost-free-shadow-removal)  2.,`[Shadow Masks](https://github.com/vinthony/ghost-free-shadow-removal)  2.`,`[Shadow Masks](https://github.com/vinthony/<SOFTWARE>ghost-free-shadow-removal</SOFTWARE>)  2.`,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\056bac7c.txt,0.9864864864864865
13,AISTD|ISTD+ [[link]](https://github.com/cvlab-stonybrook/SID)  3.,<DATASET>AISTD|ISTD+</DATASET> [[link]](https://github.com/cvlab-stonybrook/SID)  3.,`AISTD|ISTD+ [[link]](https://github.com/cvlab-stonybrook/SID)  3.`,`<DATASET>AISTD</DATASET>|<DATASET>ISTD</DATASET>+ [[link]](https://github.com/cvlab-stonybrook/SID)  3.`,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\750c144a.txt,0.9848484848484849
14,ISTD [[link]](https://drive.google.com/file/d/1I0qw-65KBA6np8vIZzO6oeiOvcDBttAY/view)  4.,<DATASET>ISTD</DATASET> [[link]](https://drive.google.com/file/d/1I0qw-65KBA6np8vIZzO6oeiOvcDBttAY/view)  4.,`ISTD [[link]](https://drive.google.com/file/d/1I0qw-65KBA6np8vIZzO6oeiOvcDBttAY/view)  4.`,`ISTD [[link]](https://drive.google.com/file/d/1I0qw-65KBA6np8vIZzO6oeiOvcDBttAY/view)  4.`,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\666b5bb5.txt,0.9888888888888889
15,USR: Unpaired Shadow Removal Dataset [[link]](https://drive.google.com/file/d/1PPAX0W4eyfn1cUrb2aBefnbrmhB1htoJ/view)  5.,<DATASET>USR: Unpaired Shadow Removal Dataset</DATASET> [[link]](https://drive.google.com/file/d/1PPAX0W4eyfn1cUrb2aBefnbrmhB1htoJ/view)  5.,`USR: Unpaired Shadow Removal Dataset [[link]](https://drive.google.com/file/d/1PPAX0W4eyfn1cUrb2aBefnbrmhB1htoJ/view)  5.`,`<DATASET>USR: Unpaired Shadow Removal</DATASET> Dataset [[link]](https://drive.google.com/file/d/1PPAX0W4eyfn1cUrb2aBefnbrmhB1htoJ/view)  5.`,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\61af7eaf.txt,0.9918032786885246
16,LRSS: Soft Shadow Dataset [[link]](http://visual.cs.ucl.ac.uk/pubs/softshadows/)<br>    The LRSS dataset contains 134 shadow images (62 pairs of shadow and shadow-free images).,<DATASET>LRSS: Soft Shadow Dataset</DATASET> [[link]](http://visual.cs.ucl.ac.uk/pubs/<DATASET>softshadows</DATASET>/)<br>    The <DATASET>LRSS</DATASET> dataset contains 134 shadow images (62 pairs of shadow and shadow-free images).,LRSS: Soft Shadow Dataset [[link]](http://visual.cs.ucl.ac.uk/pubs/softshadows/)<br>    The LRSS dataset contains 134 shadow images (62 pairs of shadow and shadow-free images).,<DATASET>LRSS</DATASET>: <DATASET>Soft Shadow Dataset</DATASET> [[link]](http://visual.cs.ucl.ac.uk/pubs/softshadows/)<br>    The <DATASET>LRSS dataset</DATASET> contains 134 shadow images (62 pairs of shadow and shadow-free images).,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\5f228b3c.txt,1.0
17,<br>    We use 34 pairs for testing and 100 shadow images for training.,<br>    We use 34 pairs for testing and 100 shadow images for training.,<br>    We use 34 pairs for testing and 100 shadow images for training.,<br>    We use 34 pairs for testing and 100 shadow images for training.,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\3e3fb439.txt,1.0
18,"<br>    For shadow-free training images, 28 from LRSS and 72 randomly selected from the USR dataset.","<br>    For shadow-free training images, 28 from <DATASET>LRSS</DATASET> and 72 randomly selected from the <DATASET>USR</DATASET> dataset.","<br>    For shadow-free training images, 28 from LRSS and 72 randomly selected from the USR dataset.","<br>    For shadow-free training images, 28 from <DATASET>LRSS</DATASET> and 72 randomly selected from the <DATASET>USR</DATASET> dataset.",../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\d581f8d6.txt,1.0
19,<br>    |[[Dropbox]](https://www.dropbox.com/scl/fo/3dt75e23riozwa6uczeqd/ABNkIZKaP8jFarfNrUUjpVg?,<br>    |[[Dropbox]](https://www.dropbox.com/scl/fo/3dt75e23riozwa6uczeqd/ABNkIZKaP8jFarfNrUUjpVg?,<br>    |[[Dropbox]](https://www.dropbox.com/scl/fo/3dt75e23riozwa6uczeqd/ABNkIZKaP8jFarfNrUUjpVg?,<br>    |[[<SOFTWARE>Dropbox</SOFTWARE>]](https://www.dropbox.com/scl/fo/3dt75e23riozwa6uczeqd/ABNkIZKaP8jFarfNrUUjpVg?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\f378d7a2.txt,1.0
20,rlkey=eyfjn7dhd9pbz6rh247ylbt0c&st=01lh80r8&dl=0)|[[BaiduPan(code:t9c7)]](https://pan.baidu.com/s/1c_VsDVC92WnvI92v8cldsg?,rlkey=eyfjn7dhd9pbz6rh247ylbt0c&st=01lh80r8&dl=0)|[[<SOFTWARE>BaiduPan</SOFTWARE>(code:t9c7)]](https://pan.baidu.com/s/1c_VsDVC92WnvI92v8cldsg?,rlkey=eyfjn7dhd9pbz6rh247ylbt0c&st=01lh80r8&dl=0)|[[BaiduPan(code:t9c7)]]](https://pan.baidu.com/s/1c_VsDVC92WnvI92v8cldsg?,rlkey=<SOFTWARE>eyfjn7dhd9pbz6rh247ylbt0c</SOFTWARE>&st=<SOFTWARE>01lh80r8</SOFTWARE>&dl=0)|[[<SOFTWARE>BaiduPan</SOFTWARE>(code:<SOFTWARE>t9c7</SOFTWARE>)]]](https://pan.baidu.com/s/<SOFTWARE>1c_VsDVC92WnvI92v8cldsg</SOFTWARE>?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\689f4153.txt,0.9959183673469387
21,pwd=t9c7)|    | :-----------: | :-----------: |   ## Pre-trained Models and Shadow Removal Results: [[Dropbox]](https://www.dropbox.com/sh/346iirg55e1qnir/AADqxEu8vyj4KfKR0wOfELjKa?,pwd=t9c7)|    | :-----------: | :-----------: |   ## Pre-trained Models and Shadow Removal Results: [[Dropbox]](https://www.dropbox.com/sh/346iirg55e1qnir/AADqxEu8vyj4KfKR0wOfELjKa?,pwd=t9c7)|    | :-----------: | :-----------: |   ## Pre-trained Models and Shadow Removal Results: [[Dropbox]](https://www.dropbox.com/sh/346iirg55e1qnir/AADqxEu8vyj4KfKR0wOfELjKa?,pwd=t9c7)|    | :-----------: | :-----------: |   ## Pre-trained Models and Shadow Removal Results: [[Dropbox]](https://www.dropbox.com/sh/346iirg55e1qnir/AADqxEu8vyj4KfKR0wOfELjKa?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\34454729.txt,1.0
22,dl=0) | [[BaiduPan(code:gr59)]](https://pan.baidu.com/s/1EyYvjeu6AnJuY3wEuJS74A?,dl=0) | [[<SOFTWARE>BaiduPan</SOFTWARE>(code:gr59)]](https://pan.baidu.com/s/1EyYvjeu6AnJuY3wEuJS74A?,dl=0) | [[BaiduPan(code:gr59)]](https://pan.baidu.com/s/1EyYvjeu6AnJuY3wEuJS74A?,dl=0) | [[BaiduPan(code:gr59)]](https://pan.baidu.com/s/1EyYvjeu6AnJuY3wEuJS74A?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\a10fe58b.txt,1.0
23,pwd=gr59)  | Dataset  | Model Dropbox | Model BaiduPan | Model Put in Path| Results Dropbox | Results BaiduPan | | :----: | :-----------: | :----------: |:---------------: |  :----------: |:---------------: |  | SRD | [[Dropbox]](https://www.dropbox.com/scl/fi/icj273vu98w1l9zzwjxt7/SRD_params_0500000.pt?,pwd=gr59)  | Dataset  | Model Dropbox | Model <SOFTWARE>BaiduPan</SOFTWARE> | Model Put in Path| Results Dropbox | Results <SOFTWARE>BaiduPan</SOFTWARE> | | :----: | :-----------: | :----------: |:---------------: |  :----------: |:---------------: |  | SRD | [[Dropbox]](https://www.dropbox.com/scl/fi/icj273vu98w1l9zzwjxt7/SRD_params_0500000.pt?,pwd=gr59)  | Dataset  | Model Dropbox | Model BaiduPan | Model Put in Path| Results Dropbox | Results BaiduPan | | :----: | :-----------: | :----------: |:---------------: |  :----------: |:---------------: |  | SRD | [[Dropbox]](https://www.dropbox.com/scl/fi/icj273vu98w1l9zzwjxt7/SRD_params_0500000.pt?,pwd=gr59)  | <DATASET>Dataset</DATASET>  | Model Dropbox | Model BaiduPan | Model Put in Path| Results Dropbox | Results BaiduPan | | :----: | :-----------: | :----------: |:---------------: |  :----------: |:---------------: |  | SRD | [[Dropbox]](https://www.dropbox.com/scl/fi/icj273vu98w1l9zzwjxt7/SRD_params_0500000.pt?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\ad4e4f3c.txt,1.0
24,rlkey=6jzx33gwat7t4fv30spw3c0za&dl=0) |[[BaiduPan(code:zhd2)]](https://pan.baidu.com/s/1CV1wQkSMR9OOw9ROAdY-pg?,rlkey=6jzx33gwat7t4fv30spw3c0za&dl=0) |[[<SOFTWARE>BaiduPan</SOFTWARE>(code:zhd2)]](https://pan.baidu.com/s/1CV1wQkSMR9OOw9ROAdY-pg?,rlkey=6jzx33gwat7t4fv30spw3c0za&dl=0) |[[BaiduPan(code:zhd2)]](https://pan.baidu.com/s/1CV1wQkSMR9OOw9ROAdY-pg?,rlkey=6jzx33gwat7t4fv30spw3c0za&dl=0) |[[BaiduPan(code:zhd2)]](https://pan.baidu.com/s/1CV1wQkSMR9OOw9ROAdY-pg?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\fda7c189.txt,1.0
25,pwd=zhd2) |`results/SRD/model/`| [[Dropbox]](https://www.dropbox.com/s/x5qvbe5gpergqqp/DC-ShadowNet_SRD.zip?,pwd=zhd2) |`results/SRD/model/`| [[Dropbox]](https://www.dropbox.com/s/x5qvbe5gpergqqp/DC-ShadowNet_SRD.zip?,pwd=zhd2) |`results/SRD/model/`| [[Dropbox]](https://www.dropbox.com/s/x5qvbe5gpergqqp/DC-ShadowNet_SRD.zip?,pwd=zhd2) |`results/SRD/model/`| [[Dropbox]](https://www.dropbox.com/s/x5qvbe5gpergqqp/<SOFTWARE>DC-ShadowNet_SRD</SOFTWARE>.zip?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\43d9d0f4.txt,1.0
26,dl=0) | [[BaiduPan(code:28bv)]](https://pan.baidu.com/s/1T-KK7iWAyRzBgGg9WUAcAg?,dl=0) | [[<SOFTWARE>BaiduPan</SOFTWARE>(code:28bv)]](https://pan.baidu.com/s/1T-KK7iWAyRzBgGg9WUAcAg?,dl=0) | [[BaiduPan(code:28bv)]](https://pan.baidu.com/s/1T-KK7iWAyRzBgGg9WUAcAg?,dl=0) | [[BaiduPan(code:28bv)]](https://pan.baidu.com/s/1T-KK7iWAyRzBgGg9WUAcAg?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\316e855d.txt,1.0
27,pwd=28bv) | | AISTD/ISTD+ | [[Dropbox]](https://www.dropbox.com/scl/fi/k3suqb1ikis4mm6ok6ky4/AISTD_params_0500000.pt?,pwd=28bv) | | A<DATASET>ISTD/ISTD+</DATASET> | [[Dropbox]](https://www.dropbox.com/scl/fi/k3suqb1ikis4mm6ok6ky4/AISTD_params_0500000.pt?,pwd=28bv) | | AISTD/ISTD+ | [[Dropbox]](https://www.dropbox.com/scl/fi/k3suqb1ikis4mm6ok6ky4/AISTD_params_0500000.pt?,pwd=28bv) | | <DATASET>AISTD</DATASET>/<DATASET>ISTD</DATASET>+ | [[Dropbox]](https://www.dropbox.com/scl/fi/k3suqb1ikis4mm6ok6ky4/<DATASET>AISTD</DATASET>_params_0500000.pt?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\82c6a887.txt,1.0
28,rlkey=e9iylpj6vcpxfcjcud72gw1id&dl=0) |[[BaiduPan(code:cfn9)]](https://pan.baidu.com/s/1wuAZ9ACx6w_2v2MbzrYY7Q?,rlkey=e9iylpj6vcpxfcjcud72gw1id&dl=0) |[[<SOFTWARE>BaiduPan</SOFTWARE>(code:cfn9)]](https://pan.baidu.com/s/1wuAZ9ACx6w_2v2MbzrYY7Q?,rlkey=e9iylpj6vcpxfcjcud72gw1id&dl=0) |[[BaiduPan(code:cfn9)]](https://pan.baidu.com/s/1wuAZ9ACx6w_2v2MbzrYY7Q?,rlkey=e9iylpj6vcpxfcjcud72gw1id&dl=0) |[[BaiduPan(code:cfn9)]](https://pan.baidu.com/s/1wuAZ9ACx6w_2v2MbzrYY7Q?,../results/deepseek-chat/prompt-0/zzz_jinyeying_DC-ShadowNet-Hard-and-Soft-Shadow-Removal_main_README.md.tsv\83552589.txt,1.0
