sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
11,There are slight differences in the final accuracy and running time due to the plenty details in platform switch,There are slight differences in the final accuracy and running time due to the plenty details in platform switch,There are slight differences in the final accuracy and running time due to the plenty details in platform switch,There are slight differences in the final accuracy and running time due to the plenty details in platform switch,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\df57015d.txt,1.0
12,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\cdb4ee2a.txt,1.0
13,* The code is tested on official [MXNet@(commit 62ecb60)](https://github.com/dmlc/mxnet/tree/62ecb60) with the extra operators for FCIS,* The code is tested on official [MXNet@(commit 62ecb60)](https://github.com/dmlc/mxnet/tree/62ecb60) with the extra operators for FCIS,* The code is tested on official `MXNet@(commit 62ecb60)`(https://github.com/dmlc/mxnet/tree/62ecb60) with the extra operators for FCIS,* The code is tested on official `<SOFTWARE>MXNet</SOFTWARE>@(commit 62ecb60)`(https://github.com/dmlc/mxnet/tree/62ecb60) with the extra operators for FCIS,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\9759d49b.txt,0.9851851851851852
14,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\cdb4ee2a.txt,1.0
15,* We trained our model based on the ImageNet pre-trained [ResNet-v1-101](https://github.com/KaimingHe/deep-residual-networks) using a [model converter](https://github.com/dmlc/mxnet/tree/430ea7bfbbda67d993996d81c7fd44d3a20ef846/tools/caffe_converter).,* We trained our model based on the ImageNet pre-trained [ResNet-v1-101](https://github.com/KaimingHe/deep-residual-networks) using a [model converter](https://github.com/dmlc/mxnet/tree/430ea7bfbbda67d993996d81c7fd44d3a20ef846/tools/caffe_converter).,* We trained our model based on the ImageNet pre-trained ResNet-v1-101(https://github.com/KaimingHe/deep-residual-networks) using a model converter(https://github.com/dmlc/mxnet/tree/430ea7bfbbda67d993996d81c7fd44d3a20ef846/tools/caffe_converter).,* We trained our model based on the <DATASET>ImageNet</DATASET> pre-trained <SOFTWARE>ResNet-v1-101</SOFTWARE>(https://github.com/KaimingHe/deep-residual-networks) using a <SOFTWARE>model converter</SOFTWARE>(https://github.com/dmlc/mxnet/tree/430ea7bfbbda67d993996d81c7fd44d3a20ef846/tools/caffe_converter).,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\41a0ee7c.txt,0.9919678714859438
16,The converted model produces slightly lower accuracy (Top-1 Error on ImageNet val: 24.0% v.s. 23.6%),The converted model produces slightly lower accuracy (Top-1 Error on ImageNet val: 24.0% v.s. 23.6%),The converted model produces slightly lower accuracy (Top-1 Error on ImageNet val: 24.0% v.s. 23.6%),The converted model produces slightly lower accuracy (Top-1 Error on <DATASET>ImageNet</DATASET> val: 24.0% v.s. 23.6%),../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\f2c26e48.txt,1.0
17,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\cdb4ee2a.txt,1.0
18,"* This repository used code from [MXNet rcnn example](https://github.com/dmlc/mxnet/tree/master/example/rcnn) and [mx-rfcn](https://github.com/giorking/mx-rfcn).   ### License  © Microsoft, 2017.","* This repository used code from [MXNet rcnn example](https://github.com/dmlc/mxnet/tree/master/example/rcnn) and [mx-rfcn](https://github.com/giorking/mx-rfcn).   ### License  © Microsoft, 2017.","* This repository used code from [MXNet rcnn example](https://github.com/dmlc/mxnet/tree/master/example/rcnn) and [mx-rfcn](https://github.com/giorking/mx-rfcn).   ### License  © Microsoft, 2017.","* This repository used code from [<SOFTWARE>MXNet rcnn example</SOFTWARE>](https://github.com/dmlc/mxnet/tree/master/example/rcnn) and [<SOFTWARE>mx-rfcn</SOFTWARE>](https://github.com/giorking/mx-rfcn).   ### <LICENSE>License</LICENSE>  © Microsoft, 2017.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\debe1b8e.txt,1.0
19,"Licensed under an MIT license.  ### Citing FCIS  If you find FCIS useful in your research, please consider citing: ``` @inproceedings{li2016fully,   Author = {Yi Li, Haozhi Qi, Jifeng Dai, Xiangyang Ji and Yichen Wei}   Title = {Fully Convolutional Instance-aware Semantic Segmentation},   Conference = {CVPR},   year = {2017} } ```  ### Main Results  |                                 | training data  | testing data | mAP^r@0.5 | mAP^r@0.7 | time   | |:---------------------------------:|:----------------:|:--------------:|:-----------:|:-----------:|:--------:| | FCIS, ResNet-v1-101             | VOC 2012 train | VOC 2012 val | 66.0      | 51.9      |   0.23s    |  |                                 | <sub>training data</sub> | <sub>testing data</sub>  | <sub>mAP^r</sub>  | <sub>mAP^r@0.5</sub> | <sub>mAP^r@0.75</sub>| <sub>mAP^r@S</sub> | <sub>mAP^r@M</sub> | <sub>mAP^r@L</sub> | |:---------------------------------:|:---------------:|:---------------:|:------:|:---------:|:---------:|:-------:|:-------:|:-------:| | <sub>FCIS, ResNet-v1-101, OHEM </sub> | <sub>coco trainval35k</sub> | <sub>coco minival</sub> | 29.2 | 50.8 | 29.7 | 7.9 | 31.4 | 51.1 | | <sub>FCIS, ResNet-v1-101, OHEM </sub> | <sub>coco trainval35k</sub> | <sub>coco test-dev</sub>| 29.6 | 51.4 | 30.2 | 8.0 | 31.0 | 49.7 |  *Running time is counted on a single Maxwell Titan X GPU (mini-batch size is 1 in inference).*  ### Requirements: Software  1.","Licensed under an MIT license.  ### Citing FCIS  If you find FCIS useful in your research, please consider citing: ``` @inproceedings{li2016fully,   Author = {Yi Li, Haozhi Qi, Jifeng Dai, Xiangyang Ji and Yichen Wei}   Title = {Fully Convolutional Instance-aware Semantic Segmentation},   Conference = {CVPR},   year = {2017} } ```  ### Main Results  |                                 | training data  | testing data | mAP^r@0.5 | mAP^r@0.7 | time   | |:---------------------------------:|:----------------:|:--------------:|:-----------:|:-----------:|:--------:| | FCIS, ResNet-v1-101             | VOC 2012 train | VOC 2012 val | 66.0      | 51.9      |   0.23s    |  |                                 | <sub>training data</sub> | <sub>testing data</sub>  | <sub>mAP^r</sub>  | <sub>mAP^r@0.5</sub> | <sub>mAP^r@0.75</sub>| <sub>mAP^r@S</sub> | <sub>mAP^r@M</sub> | <sub>mAP^r@L</sub> | |:---------------------------------:|:---------------:|:---------------:|:------:|:---------:|:---------:|:-------:|:-------:|:-------:| | <sub>FCIS, ResNet-v1-101, OHEM </sub> | <sub>coco trainval35k</sub> | <sub>coco minival</sub> | 29.2 | 50.8 | 29.7 | 7.9 | 31.4 | 51.1 | | <sub>FCIS, ResNet-v1-101, OHEM </sub> | <sub>coco trainval35k</sub> | <sub>coco test-dev</sub>| 29.6 | 51.4 | 30.2 | 8.0 | 31.0 | 49.7 |  *Running time is counted on a single Maxwell Titan X GPU (mini-batch size is 1 in inference).*  ### Requirements: Software  1.","Licensed under an MIT license.  ### Citing FCIS  If you find FCIS useful in your research, please consider citing: ``` @inproceedings{li2016fully,   Author = {Yi Li, Haozhi Qi, Jifeng Dai, Xiangyang Ji and Yichen Wei}   Title = {Fully Convolutional Instance-aware Semantic Segmentation},   Conference = {CVPR},   year = {2017} } ```  ### Main Results  |                                 | training data  | testing data | mAP^r@0.5 | mAP^r@0.7 | time   | |:---------------------------------:|:----------------:|:--------------:|:-----------:|:-----------:|:--------:| | FCIS, ResNet-v1-101             | VOC 2012 train | VOC 2012 val | 66.0      | 51.9      |   0.23s    |  |                                 | <sub>training data</sub> | <sub>testing data</sub>  | <sub>mAP^r</sub>  | <sub>mAP^r@0.5</sub> | <sub>mAP^r@0.75</sub>| <sub>mAP^r@S</sub> | <sub>mAP^r@M</sub> | <sub>mAP^r@L</sub> | |:---------------------------------:|:---------------:|:---------------:|:------:|:---------:|:---------:|:-------:|:-------:|:-------:| | <sub>FCIS, ResNet-v1-101, OHEM </sub> | <sub>coco trainval35k</sub> | <sub>coco minival</sub> | 29.2 | 50.8 | 29.7 | 7.9 | 31.4 | 51.1 | | <sub>FCIS, ResNet-v1-101, OHEM </sub> | <sub>coco trainval35k</sub> | <sub>coco test-dev</sub>| 29.6 | 51.4 | 30.2 | 8.0 | 31.0 | 49.7 |  *Running time is counted on a single Maxwell Titan X GPU (mini-batch size is 1 in inference).*  ### Requirements: Software  1.","Licensed under an <LICENSE>MIT</LICENSE> license.  ### Citing <SOFTWARE>FCIS</SOFTWARE>  If you find <SOFTWARE>FCIS</SOFTWARE> useful in your research, please consider citing: ``` @inproceedings{li2016fully,   Author = {Yi Li, Haozhi Qi, Jifeng Dai, Xiangyang Ji and Yichen Wei}   Title = {Fully Convolutional Instance-aware Semantic Segmentation},   Conference = {<CONFERENCE>CVPR</CONFERENCE>},   year = {2017} } ```  ### Main Results  |                                 | training data  | testing data | <EVALMETRIC>mAP^r@0.5</EVALMETRIC> | <EVALMETRIC>mAP^r@0.7</EVALMETRIC> | time   | |:---------------------------------:|:----------------:|:--------------:|:-----------:|:-----------:|:--------:| | <SOFTWARE>FCIS, ResNet-v1-101</SOFTWARE>             | <DATASET>VOC 2012 train</DATASET> | <DATASET>VOC 2012 val</DATASET> | 66.0      | 51.9      |   0.23s    |  |                                 | <sub>training data</sub> | <sub>testing data</sub>  | <sub><EVALMETRIC>mAP^r</EVALMETRIC></sub>  | <sub><EVALMETRIC>mAP^r@0.5</EVALMETRIC></sub> | <sub><EVALMETRIC>mAP^r@0.75</EVALMETRIC></sub>| <sub><EVALMETRIC>mAP^r@S</EVALMETRIC></sub> | <sub><EVALMETRIC>mAP^r@M</EVALMETRIC></sub> | <sub><EVALMETRIC>mAP^r@L</EVALMETRIC></sub> | |:---------------------------------:|:---------------:|:---------------:|:------:|:---------:|:---------:|:-------:|:-------:|:-------:| | <sub><SOFTWARE>FCIS, ResNet-v1-101, OHEM </SOFTWARE></sub> | <sub><DATASET>coco trainval35k</DATASET></sub> | <sub><DATASET>coco minival</DATASET></sub> | 29.2 | 50.8 | 29.7 | 7.9 | 31.4 | 51.1 | | <sub><SOFTWARE>FCIS, ResNet-v1-101, OHEM </SOFTWARE></sub> | <sub><DATASET>coco trainval35k</DATASET></sub> | <sub><DATASET>coco test-dev</DATASET></sub>| 29.6 | 51.4 | 30.2 | 8.0 | 31.0 | 49.7 |  *Running time is counted on a single Maxwell Titan X GPU (mini-batch size is 1 in inference).*  ### Requirements: Software  1.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\b720da94.txt,1.0
20,MXNet from [the offical repository](https://github.com/dmlc/mxnet).,MXNet from [the offical repository](https://github.com/dmlc/mxnet).,MXNet from [the offical repository](https://github.com/dmlc/mxnet).,<SOFTWARE>MXNet</SOFTWARE> from [the offical repository](https://github.com/dmlc/<SOFTWARE>mxnet</SOFTWARE>).,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\7cdd3e3c.txt,1.0
21,We tested our code on [MXNet@(commit 62ecb60)](https://github.com/dmlc/mxnet/tree/62ecb60).,We tested our code on [MXNet@(commit 62ecb60)](https://github.com/dmlc/mxnet/tree/62ecb60).,We tested our code on [MXNet@(commit 62ecb60)](https://github.com/dmlc/mxnet/tree/62ecb60).,We tested our code on [<SOFTWARE>MXNet</SOFTWARE>@(commit 62ecb60)](https://github.com/dmlc/<SOFTWARE>mxnet</SOFTWARE>/tree/62ecb60).,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\cdc5ef0a.txt,1.0
22,"Due to the rapid development of MXNet, it is recommended to checkout this version if you encounter any issues.","Due to the rapid development of MXNet, it is recommended to checkout this version if you encounter any issues.","Due to the rapid development of MXNet, it is recommended to checkout this version if you encounter any issues.","Due to the rapid development of <SOFTWARE>MXNet</SOFTWARE>, it is recommended to checkout this version if you encounter any issues.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\385f242c.txt,1.0
23,We may maintain this repository periodically if MXNet adds important feature in future release.  2.,We may maintain this repository periodically if MXNet adds important feature in future release.  2.,We may maintain this repository periodically if MXNet adds important feature in future release.  2.,We may maintain this repository periodically if <SOFTWARE>MXNet</SOFTWARE> adds important feature in future release.  2.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\65c11770.txt,1.0
24,"Python packages might missing: cython, opencv-python >= 3.2.0, easydict.","Python packages might missing: cython, opencv-python >= 3.2.0, easydict.","`Python packages might missing: cython, opencv-python >= 3.2.0, easydict.`","`<PROGLANG>Python</PROGLANG> packages might missing: <PROGLANG>cython</PROGLANG>, <PROGLANG>opencv-python</PROGLANG> >= 3.2.0, <PROGLANG>easydict</PROGLANG>.`",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\214d536d.txt,0.9863013698630136
25,"If `pip` is set up on your system, those packages should be able to be fetched and installed by running  ```  pip install Cython  pip install opencv-python==3.2.0.6  pip install easydict==1.6  pip install hickle  ``` 3.","If `pip` is set up on your system, those packages should be able to be fetched and installed by running  ```  pip install Cython  pip install opencv-python==3.2.0.6  pip install easydict==1.6  pip install hickle  ``` 3.","If `pip` is set up on your system, those packages should be able to be fetched and installed by running  ```  `pip` install `Cython`  `pip` install `opencv-python`==3.2.0.6  `pip` install `easydict`==1.6  `pip` install `hickle`  ``` 3.","If `<PROGLANG>pip</PROGLANG>` is set up on your system, those packages should be able to be fetched and installed by running  ```  `<PROGLANG>pip</PROGLANG>` install `<PROGLANG>Cython</PROGLANG>`  `<PROGLANG>pip</PROGLANG>` install `<SOFTWARE>opencv-python</SOFTWARE>`==3.2.0.6  `<PROGLANG>pip</PROGLANG>` install `<SOFTWARE>easydict</SOFTWARE>`==1.6  `<PROGLANG>pip</PROGLANG>` install `<SOFTWARE>hickle</SOFTWARE>`  ``` 3.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\99c5eedb.txt,0.7092511013215859
26,"For Windows users, Visual Studio 2015 is needed to compile cython module.   ### Requirements: Hardware  Any NVIDIA GPUs with at least 5GB memory should be OK  ### Installation  1.","For Windows users, Visual Studio 2015 is needed to compile cython module.   ### Requirements: Hardware  Any NVIDIA GPUs with at least 5GB memory should be OK  ### Installation  1.","For Windows users, Visual Studio 2015 is needed to compile cython module.   ### Requirements: Hardware  Any NVIDIA GPUs with at least 5GB memory should be OK  ### Installation  1.","For Windows users, <SOFTWARE>Visual Studio 2015</SOFTWARE> is needed to compile <PROGLANG>cython</PROGLANG> module.   ### Requirements: Hardware  Any NVIDIA GPUs with at least 5GB memory should be OK  ### Installation  1.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\6f75b529.txt,1.0
27,"Clone the FCIS repository, and we'll call the directory that you cloned FCIS as ${FCIS_ROOT}. ~~~ git clone https://github.com/msracver/FCIS.git ~~~ 2.","Clone the FCIS repository, and we'll call the directory that you cloned FCIS as ${FCIS_ROOT}. ~~~ git clone https://github.com/msracver/FCIS.git ~~~ 2.","Clone the FCIS repository, and we'll call the directory that you cloned FCIS as ${FCIS_ROOT}. ~~~ git clone https://github.com/msracver/FCIS.git ~~~ 2.","Clone the <PROJECT>FCIS</PROJECT> repository, and we'll call the directory that you cloned <PROJECT>FCIS</PROJECT> as ${FCIS_ROOT}. ~~~ git clone https://github.com/msracver/<PROJECT>FCIS</PROJECT>.git ~~~ 2.",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\d898a6f9.txt,1.0
28,"For Windows users, run ``cmd .","For Windows users, run ``cmd .","For Windows users, run ``cmd .``","For Windows users, run ``cmd .``",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\eb06f7ef.txt,0.967741935483871
29,\init.bat``.,\init.bat``.,\init.bat``.,\init.bat``.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\e21240e9.txt,1.0
30,"For Linux user, run `sh .","For Linux user, run `sh .","For `Linux` user, run `sh .","For `<PROGLANG>Linux</PROGLANG>` user, run `sh .",../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\87e262db.txt,0.9615384615384616
31,/init.sh`.,/init.sh`.,/init.sh`.,/init.sh`.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\77dea736.txt,1.0
32,The scripts will build cython module automatically and create some folders.  3.,The scripts will build cython module automatically and create some folders.  3.,The scripts will build cython module automatically and create some folders.  3.,The scripts will build <PROGLANG>cython</PROGLANG> module automatically and create some folders.  3.,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\7002a548.txt,1.0
33,Install MXNet:    **Note: The MXNet's Custom Op cannot execute parallelly using multi-gpus after this [PR](https://github.com/apache/incubator-mxnet/pull/6928).,Install MXNet:    **Note: The MXNet's Custom Op cannot execute parallelly using multi-gpus after this [PR](https://github.com/apache/incubator-mxnet/pull/6928).,Install MXNet:    **Note: The MXNet's Custom Op cannot execute parallelly using multi-gpus after this [PR](https://github.com/apache/incubator-mxnet/pull/6928).,Install <SOFTWARE>MXNet</SOFTWARE>:    **Note: The <SOFTWARE>MXNet</SOFTWARE>'s Custom Op cannot execute parallelly using multi-gpus after this [PR](https://github.com/apache/incubator-<SOFTWARE>mxnet</SOFTWARE>/pull/6928).,../results/deepseek-chat/prompt-0/zzz_daijifeng001_TA-FCN_master_README.md.tsv\69fd7904.txt,1.0
