sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
81,- lm\_5p: 5 detected landmarks aligned with cropped_img,- lm\_5p: 5 detected landmarks aligned with cropped_img,- `lm_5p`: 5 detected landmarks aligned with cropped_img,- `<SOFTWARE>lm_5p</SOFTWARE>`: 5 detected landmarks aligned with cropped_img,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\7bd0b2b8.txt,0.972972972972973
87,"As an alternative, we recommend using the Facenet from Sandberg et al.","As an alternative, we recommend using the Facenet from Sandberg et al.","As an alternative, we recommend using the `Facenet` from Sandberg et al.","As an alternative, we recommend using the `<SOFTWARE>Facenet</SOFTWARE>` from Sandberg et al.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\1410b244.txt,0.9859154929577465
94,(https://github.com/1adrianb/2D-and-3D-face-alignment).,(https://github.com/1adrianb/2D-and-3D-face-alignment).,`(https://github.com/1adrianb/2D-and-3D-face-alignment).`,`(https://github.com/1adrianb/<SOFTWARE>2D-and-3D-face-alignment</SOFTWARE>).`,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\f882ec17.txt,0.9821428571428571
95,"The detector is trained on [300WLP](http://www.cbsr.ia.ac.cn/users/xiangyuzhu/projects/3DDFA/main.htm), [LFW](http://vis-www.cs.umass.edu/lfw/), and [LS3D-W](https://www.adrianbulat.com/face-alignment).  ### Training preparation ###  1.","The detector is trained on [300WLP](http://www.cbsr.ia.ac.cn/users/xiangyuzhu/projects/3DDFA/main.htm), [LFW](http://vis-www.cs.umass.edu/lfw/), and [LS3D-W](https://www.adrianbulat.com/face-alignment).  ### Training preparation ###  1.","The detector is trained on `[300WLP](http://www.cbsr.ia.ac.cn/users/xiangyuzhu/projects/3DDFA/main.htm)`, `[LFW](http://vis-www.cs.umass.edu/lfw/)`, and `[LS3D-W](https://www.adrianbulat.com/face-alignment)`.  ### Training preparation ###  1.","The detector is trained on `<DATASET>[300WLP](http://www.cbsr.ia.ac.cn/users/xiangyuzhu/projects/3DDFA/main.htm)</DATASET>`, `<DATASET>[LFW](http://vis-www.cs.umass.edu/lfw/)</DATASET>`, and `<DATASET>[LS3D-W](https://www.adrianbulat.com/face-alignment)</DATASET>`.  ### Training preparation ###  1.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\bdb25464.txt,0.9874476987447699
104,We recommend using [dlib](http://dlib.net/) or [MTCNN](https://github.com/ipazc/mtcnn).,We recommend using [<SOFTWARE>dlib</SOFTWARE>](http://<SOFTWARE>dlib</SOFTWARE>.net/) or [<SOFTWARE>MTCNN</SOFTWARE>](https://github.com/ipazc/<SOFTWARE>mtcnn</SOFTWARE>).,We recommend using `dlib`(http://dlib.net/) or `MTCNN`(https://github.com/ipazc/mtcnn).,We recommend using `<SOFTWARE>dlib</SOFTWARE>`(http://dlib.net/) or `<SOFTWARE>MTCNN</SOFTWARE>`(https://github.com/ipazc/mtcnn).,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\ccd738d9.txt,0.9540229885057471
127,/input subfolder for reference.   2.,/input subfolder for reference.   2.,/BFM subfolder.  2.,/BFM subfolder.  2.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\eee6da3a.txt,0.5818181818181818
128,We assume a [pinhole camera model](https://en.wikipedia.org/wiki/Pinhole_camera_model) for face projection.,We assume a [pinhole camera model](https://en.wikipedia.org/wiki/Pinhole_camera_model) for face projection.,We assume a `pinhole camera model` for face projection.,We assume a `<SOFTWARE>pinhole camera model</SOFTWARE>` for face projection.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\d528b2f7.txt,0.654320987654321
136,We excluded ear and neck region of original BFM09 to allow the network concentrate on the face region.,We excluded ear and neck region of original BFM09 to allow the network concentrate on the face region.,We excluded ear and neck region of original `BFM09` to allow the network concentrate on the face region.,We excluded ear and neck region of original `<DATASET>BFM09</DATASET>` to allow the network concentrate on the face region.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\18c2eaf7.txt,0.9902912621359223
137,"To see which vertices in the original model are preserved, check select_vertex_id.mat in the .","To see which vertices in the original model are preserved, check select_vertex_id.mat in the .","To see which vertices in the original model are preserved, check `select_vertex_id.mat` in the .","To see which vertices in the original model are preserved, check `<SOFTWARE>select_vertex_id.mat</SOFTWARE>` in the .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\6f8ce1e1.txt,0.9894736842105263
142,"If you have any further questions, please contact Yu Deng (dengyu2008@hotmail.com) and Jiaolong Yang (jiaoyan@microsoft.com).   ## Citation  Please cite the following paper if this model helps your research:   @inproceedings{deng2019accurate,      title={Accurate 3D Face Reconstruction with Weakly-Supervised Learning: From Single Image to Image Set},      author={Yu Deng and Jiaolong Yang and Sicheng Xu and Dong Chen and Yunde Jia and Xin Tong},      booktitle={IEEE Computer Vision and Pattern Recognition Workshops},      year={2019}  } ## The face images on this page are from the public [CelebA](http://mmlab.ie.cuhk.edu.hk/projects/CelebA.html) dataset released by MMLab, CUHK.","If you have any further questions, please contact Yu Deng (dengyu2008@hotmail.com) and Jiaolong Yang (jiaoyan@microsoft.com).   ## Citation  Please cite the following paper if this model helps your research:   @inproceedings{deng2019accurate,      title={<PUBLICATION>Accurate 3D Face Reconstruction with Weakly-Supervised Learning: From Single Image to Image Set</PUBLICATION>},      author={Yu Deng and Jiaolong Yang and Sicheng Xu and Dong Chen and Yunde Jia and Xin Tong},      booktitle={<PUBLICATION>IEEE Computer Vision and Pattern Recognition Workshops</PUBLICATION><WORKSHOP>Computer Vision and Pattern Recognition Workshops</WORKSHOP>},      year={2019}  } ## The face images on this page are from the public [<DATASET>CelebA</DATASET>](http://mmlab.ie.cuhk.edu.hk/projects/<DATASET>CelebA</DATASET>.html) dataset released by MMLab, CUHK.","If you have any further questions, please contact Yu Deng (dengyu2008@hotmail.com) and Jiaolong Yang (jiaoyan@microsoft.com).   ## Citation  Please cite the following paper if this model helps your research:   @inproceedings{deng2019accurate,      title={Accurate 3D Face Reconstruction with Weakly-Supervised Learning: From Single Image to Image Set},      author={Yu Deng and Jiaolong Yang and Sicheng Xu and Dong Chen and Yunde Jia and Xin Tong},      booktitle={IEEE Computer Vision and Pattern Recognition Workshops},      year={2019}  } ## The face images on this page are from the public CelebA dataset released by MMLab, CUHK.","If you have any further questions, please contact Yu Deng (dengyu2008@hotmail.com) and Jiaolong Yang (jiaoyan@microsoft.com).   ## Citation  Please cite the following paper if this model helps your research:   @inproceedings{deng2019accurate,      title={<PUBLICATION>Accurate 3D Face Reconstruction with Weakly-Supervised Learning: From Single Image to Image Set</PUBLICATION>},      author={Yu Deng and Jiaolong Yang and Sicheng Xu and Dong Chen and Yunde Jia and Xin Tong},      booktitle={<CONFERENCE>IEEE Computer Vision and Pattern Recognition Workshops</CONFERENCE>},      year={2019}  } ## The face images on this page are from the public <DATASET>CelebA</DATASET> dataset released by <PROJECT>MMLab</PROJECT>, <PROJECT>CUHK</PROJECT>.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\7f96a982.txt,0.9606060606060606
