sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
11,"We hope that our work could serve as a starting point for advancing SOD towards immersive media.  ------  # PAVS10K  <p align=""center"">     <img src="".","We hope that our work could serve as a starting point for advancing SOD towards immersive media.  ------  # <DATASET>PAVS10K</DATASET>  <p align=""center"">     <img src="".","We hope that our work could serve as a starting point for advancing SOD towards immersive media.  ------  # PAVS10K  <p align=""center"">     <img src="".","We hope that our work could serve as a starting point for advancing SOD towards immersive media.  ------  # <DATASET>PAVS10K</DATASET>  <p align=""center"">     <img src="".",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\8970a8cd.txt,1.0
12,"/figures/fig_teaser.jpg""/> <br />     <em>      Figure 1: An example of our PAVS10K where coarse-to-fine annotations are provided, based on a guidance of fixations acquired from subjective experiments conducted by multiple (N) subjects wearing Head-Mounted Displays (HMDs) and headphones.","/figures/fig_teaser.jpg""/> <br />     <em>      Figure 1: An example of our <DATASET>PAVS10K</DATASET> where coarse-to-fine annotations are provided, based on a guidance of fixations acquired from subjective experiments conducted by multiple (N) subjects wearing Head-Mounted Displays (HMDs) and headphones.","/figures/fig_teaser.jpg""/> <br />     <em>      Figure 1: An example of our PAVS10K where coarse-to-fine annotations are provided, based on a guidance of fixations acquired from subjective experiments conducted by multiple (N) subjects wearing Head-Mounted Displays (HMDs) and headphones.","/figures/fig_teaser.jpg""/> <br />     <em>      Figure 1: An example of our <DATASET>PAVS10K</DATASET> where coarse-to-fine annotations are provided, based on a guidance of fixations acquired from subjective experiments conducted by multiple (N) subjects wearing Head-Mounted Displays (HMDs) and headphones.",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\41c02e99.txt,1.0
13,"Each (e.g., fk, fl and fn, where random integral values {k, l, n} ∈ [1, T ]) of the total equirectangular (ER) video frames T of the sequence “Speaking”(Super-class)-“Brothers”(sub-class) are manually labeled with both object-level and instance-level pixel-wise masks.","Each (e.g., fk, fl and fn, where random integral values {k, l, n} ∈ [1, T ]) of the total equirectangular (ER) video frames T of the sequence “Speaking”(Super-class)-“Brothers”(sub-class) are manually labeled with both object-level and instance-level pixel-wise masks.","Each (e.g., fk, fl and fn, where random integral values {k, l, n} ∈ [1, T ]) of the total equirectangular (ER) video frames T of the sequence “Speaking”(Super-class)-“Brothers”(sub-class) are manually labeled with both object-level and instance-level pixel-wise masks.","Each (e.g., fk, fl and fn, where random integral values {k, l, n} ∈ [1, T ]) of the total equirectangular (ER) video frames T of the sequence “Speaking”(Super-class)-“Brothers”(sub-class) are manually labeled with both object-level and instance-level pixel-wise masks.",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\cc8b55d9.txt,1.0
14,"According to the features of defined salient objects within each of the sequences, multiple attributes, e.g., “multiple objects” (MO), “competing sounds” (CS), “geometrical distortion” (GD), “motion blur” (MB), “occlusions” (OC) and “low resolution” (LR) are further annotated to enable detailed analysis for PAV-SOD modeling.","According to the features of defined salient objects within each of the sequences, multiple attributes, e.g., “multiple objects” (MO), “competing sounds” (CS), “geometrical distortion” (GD), “motion blur” (MB), “occlusions” (OC) and “low resolution” (LR) are further annotated to enable detailed analysis for <SOFTWARE>PAV-SOD</SOFTWARE> modeling.","According to the features of defined salient objects within each of the sequences, multiple attributes, e.g., “multiple objects” (MO), “competing sounds” (CS), “geometrical distortion” (GD), “motion blur” (MB), “occlusions” (OC) and “low resolution” (LR) are further annotated to enable detailed analysis for PAV-SOD modeling.","According to the features of defined salient objects within each of the sequences, multiple attributes, e.g., “multiple objects” (MO), “competing sounds” (CS), “geometrical distortion” (GD), “motion blur” (MB), “occlusions” (OC) and “low resolution” (LR) are further annotated to enable detailed analysis for <PROJECT>PAV-SOD</PROJECT> modeling.",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\d687b569.txt,1.0
15,"</em> </p>  <p align=""center"">     <img src="".","</em> </p>  <p align=""center"">     <img src="".","</em> </p>  <p align=""center"">     <img src="".
","</em> </p>  <p align=""center"">     <img src="".
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\61a78319.txt,0.989247311827957
16,"/figures/fig_related_datasets.jpg""/> <br />     <em>      Figure 2: Summary of widely used salient object detection (SOD)/video object segmentation (VOS) datasets and PAVS10K.","/figures/fig_related_datasets.jpg""/> <br />     <em>      Figure 2: Summary of widely used salient object detection (SOD)/video object segmentation (VOS) datasets and <DATASET>PAVS10K</DATASET>.","/figures/fig_related_datasets.jpg""/> <br />     <em>      Figure 2: Summary of widely used salient object detection (SOD)/video object segmentation (VOS) datasets and PAVS10K.
","/figures/fig_related_datasets.jpg""/> <br />     <em>      Figure 2: Summary of widely used salient object detection (SOD)/video object segmentation (VOS) datasets and <DATASET>PAVS10K</DATASET>.
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\5e561992.txt,0.9971509971509972
17,#Img: The number of images/video frames.,#Img: The number of images/video frames.,#Img: The number of images/video frames.,#<DATASET>Img</DATASET>: The number of images/video frames.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\1b5f2807.txt,1.0
18,#GT: The number of object-level pixel-wise masks (ground truth for SOD).,#GT: The number of object-level pixel-wise masks (ground truth for SOD).,#GT: The number of object-level pixel-wise masks (ground truth for SOD).,#<DATASET>GT</DATASET>: The number of object-level pixel-wise masks (ground truth for SOD).,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\2806fbd5.txt,1.0
19,Pub. = Publication.,Pub. = Publication.,Pub. = Publication.,<PUBLICATION>Pub.</PUBLICATION> = <PUBLICATION>Publication</PUBLICATION>.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\3dacb85e.txt,1.0
20,Obj.,Obj.,"Obj.
","Obj.
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\f9846b79.txt,0.8888888888888888
21,-Level = Object-Level Labels.,-Level = Object-Level Labels.,-Level = Object-Level Labels.,-Level = <DATASET>Object-Level Labels</DATASET>.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\1f5fdf47.txt,1.0
22,Ins.,Ins.,Ins.,Ins.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\a61c336a.txt,1.0
23,-Level = Instance-Level Labels.,-Level = Instance-Level Labels.,-Level = Instance-Level Labels.,-Level = <DATASET>Instance-Level Labels</DATASET>.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\2d70a6a9.txt,1.0
24,Fix.,Fix.,Fix.,Fix.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\3ef643d0.txt,1.0
25,GT = Fixation Maps. † denotes equirectangular images.,GT = Fixation Maps. † denotes equirectangular images.,GT = Fixation Maps. † denotes equirectangular images.,GT = Fixation Maps. † denotes equirectangular images.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\3926fa06.txt,1.0
26,"</em> </p>  <p align=""center"">     <img src="".","</em> </p>  <p align=""center"">     <img src="".","</em> </p>  <p align=""center"">     <img src="".
","</em> </p>  <p align=""center"">     <img src="".
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\61a78319.txt,0.989247311827957
27,"/figures/fig_dataset_examples.jpg""/> <br />     <em>      Figure 3: Examples of challenging attributes on equirectangular images from our PAVS10K, with instance-level ground truth and fixations as annotation guidance.","/figures/fig_dataset_examples.jpg""/> <br />     <em>      Figure 3: Examples of challenging attributes on equirectangular images from our <DATASET>PAVS10K</DATASET>, with instance-level ground truth and fixations as annotation guidance.","/figures/fig_dataset_examples.jpg""/> <br />     <em>      Figure 3: Examples of challenging attributes on equirectangular images from our PAVS10K, with instance-level ground truth and fixations as annotation guidance.
","/figures/fig_dataset_examples.jpg""/> <br />     <em>      Figure 3: Examples of challenging attributes on equirectangular images from our <DATASET>PAVS10K</DATASET>, with instance-level ground truth and fixations as annotation guidance.
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\61218527.txt,0.9977011494252873
28,"{𝑓𝑘  , 𝑓𝑙  , 𝑓𝑛  } denote random frames of a given video.","{𝑓𝑘  , 𝑓𝑙  , 𝑓𝑛  } denote random frames of a given video.","{𝑓𝑘  , 𝑓𝑙  , 𝑓𝑛  } denote random frames of a given video.","{𝑓𝑘  , 𝑓𝑙  , 𝑓𝑛  } denote random frames of a given video.",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\b8ee3cc3.txt,1.0
29,"</em> </p>  <p align=""center"">     <img src="".","</em> </p>  <p align=""center"">     <img src="".","</em> </p>  <p align=""center"">     <img src="".
","</em> </p>  <p align=""center"">     <img src="".
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\61a78319.txt,0.989247311827957
30,"/figures/fig_dataset_statistics.jpg""/> <br />     <em>      Figure 4: Statistics of the proposed PAVS10K.","/figures/fig_dataset_statistics.jpg""/> <br />     <em>      Figure 4: Statistics of the proposed <DATASET>PAVS10K</DATASET>.","/figures/fig_dataset_statistics.jpg""/> <br />     <em>      Figure 4: Statistics of the proposed PAVS10K.
","/figures/fig_dataset_statistics.jpg""/> <br />     <em>      Figure 4: Statistics of the proposed <DATASET>PAVS10K</DATASET>.
",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\692c995d.txt,0.995260663507109
31,(a) Super-/sub-category information.,(a) Super-/sub-category information.,(a) Super-/sub-category information.,(a) Super-/sub-category information.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\b8f5c774.txt,1.0
32,(b) Instance density (labeled frames per sequence) of each sub-class.,(b) Instance density (labeled frames per sequence) of each sub-class.,(b) Instance density (labeled frames per sequence) of each sub-class.,(b) <EVALMETRIC>Instance density</EVALMETRIC> (labeled frames per sequence) of each sub-class.,../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\ffb401b4.txt,1.0
33,"(c) Sound sources of PAVS10K scenes, such as musical instruments, human instances and animals.","(c) Sound sources of <DATASET>PAVS10K</DATASET> scenes, such as musical instruments, human instances and animals.","(c) Sound sources of PAVS10K scenes, such as musical instruments, human instances and animals.","(c) Sound sources of <DATASET>PAVS10K</DATASET> scenes, such as musical instruments, human instances and animals.",../results/deepseek-chat/prompt-0/zzz_PanoAsh_ASOD60K_main_README.md.tsv\5d5cf047.txt,1.0
