sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
26,"You can find the required preprocessing in: `Datasets/Kitti_loader.py`  Run:  `source Shell/preprocess $datapath $dest $num_samples`  (Firstly, I transformed the png's to jpg - images to save place.","You can find the required preprocessing in: `Datasets/Kitti_loader.py`  Run:  `source Shell/preprocess $datapath $dest $num_samples`  (Firstly, I transformed the png's to jpg - images to save place.","You can find the required preprocessing in: `Datasets/Kitti_loader.py`  Run:  `source Shell/preprocess $datapath $dest $num_samples`  (Firstly, I transformed the png's to jpg - images to save place.","You can find the required preprocessing in: `<DATASET>Datasets/Kitti_loader.py</DATASET>`  Run:  `source <SOFTWARE>Shell/preprocess</SOFTWARE> $datapath $dest $num_samples`  (Firstly, I transformed the png's to jpg - images to save place.",../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\0c4fc2be.txt,1.0
27,"Secondly, two directories are built i.e. one for training and one for validation.","Secondly, two directories are built i.e. one for training and one for validation.","Secondly, two directories are built i.e. one for training and one for validation.","Secondly, two directories are built i.e. one for training and one for validation.",../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\cd5de390.txt,1.0
28,See `Datasets/Kitti_loader.py`)  Dataset structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,See `Datasets/Kitti_loader.py`)  Dataset structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,See `Datasets/Kitti_loader.py`)  `Dataset` structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,See `<SOFTWARE>Datasets/Kitti_loader.py</SOFTWARE>`)  `<DATASET>Dataset</DATASET>` structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\fa94dd8e.txt,0.9947368421052631
29,|--validation |--RGB     |--train          |--date              |--sequence1              | ...,|--validation |--RGB     |--train          |--date              |--sequence1              | ...,See `Datasets/Kitti_loader.py`)  `Dataset` structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,See `<SOFTWARE>Datasets/Kitti_loader.py</SOFTWARE>`)  `<DATASET>Dataset</DATASET>` structure should look like this: ``` |--depth selection |-- Depth      |-- train            |--date                |--sequence1                | ...,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\fa94dd8e.txt,0.6083916083916084
30,"|--validation ```   ## Run Code To run the code:  `python main.py --data_path /path/to/data/ --lr_policy plateau`  Flags: - Set flag ""input_type"" to rgb or depth. - Set flag ""pretrained"" to true or false to use a model pretrained on Cityscapes for the global branch. - See `python main.py --help` for more information.","|--validation ```   ## Run Code To run the code:  `<SOFTWARE>python</SOFTWARE> main.py --data_path /path/to/data/ --lr_policy plateau`  Flags: - Set flag ""input_type"" to rgb or depth. - Set flag ""pretrained"" to true or false to use a model pretrained on <DATASET>Cityscapes</DATASET> for the global branch. - See `<SOFTWARE>python</SOFTWARE> main.py --help` for more information.","|--validation ```   ## Run Code To run the code:  `python main.py --data_path /path/to/data/ --lr_policy plateau`  Flags: - Set flag ""input_type"" to rgb or depth. - Set flag ""pretrained"" to true or false to use a model pretrained on Cityscapes for the global branch. - See `python main.py --help` for more information.","|--validation ```   ## Run Code To run the code:  `<PROGLANG>python</PROGLANG> main.py --data_path /path/to/data/ --lr_policy plateau`  Flags: - Set flag ""input_type"" to rgb or depth. - Set flag ""pretrained"" to true or false to use a model pretrained on Cityscapes for the global branch. - See `<PROGLANG>python</PROGLANG> main.py --help` for more information.",../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\13c5b836.txt,1.0
31,or   `source Shell/train.sh $datapath`  checkout more details in the bash file.  ## Trained models Our network architecture is based on [ERFNet](https://github.com/Eromera/erfnet_pytorch).,or   `source Shell/train.sh $datapath`  checkout more details in the bash file.  ## Trained models Our network architecture is based on [ERFNet](https://github.com/Eromera/erfnet_<SOFTWARE>pytorch</SOFTWARE>).,or   `source Shell/train.sh $datapath`  checkout more details in the bash file.  ## Trained models Our network architecture is based on [ERFNet](https://github.com/Eromera/erfnet_pytorch).,or   `source Shell/train.sh $datapath`  checkout more details in the bash file.  ## Trained models Our network architecture is based on [<SOFTWARE>ERFNet</SOFTWARE>](https://github.com/Eromera/erfnet_pytorch).,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\b0a0a627.txt,1.0
32,You can find the model pretrained on Cityscapes [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x?,You can find the model pretrained on <DATASET>Cityscapes</DATASET> [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x?,You can find the model pretrained on Cityscapes [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x?,You can find the model pretrained on <DATASET>Cityscapes</DATASET> [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x?,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\f41afde0.txt,1.0
33,usp=sharing).,usp=sharing).,usp=sharing).,usp=sharing).,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\e4c0f51a.txt,1.0
34,This model is used for the global network.,This model is used for the global network.,This model is used for the global network.,This model is used for the global network.,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\d4df907a.txt,1.0
35,You can find a fully trained model and its corresponding predictions for the KITTI test set [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x?,You can find a fully trained model and its corresponding predictions for the <DATASET>KITTI</DATASET> test set [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x?,You can find a fully trained model and its corresponding predictions for the KITTI test set [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x?,You can find a fully trained model and its corresponding predictions for the <DATASET>KITTI</DATASET> test set [here](https://drive.google.com/drive/folders/1U7dvH4sC85KRVuV19fRpaMzJjE-m3D9x?,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\3e36b014.txt,1.0
36,usp=sharing).,usp=sharing).,usp=sharing).,usp=sharing).,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\e4c0f51a.txt,1.0
37,The RMSE is around 802 mm on the selected validation set for this model as reported in the paper.,The <EVALMETRIC>RMSE</EVALMETRIC> is around 802 mm on the selected validation set for this model as reported in the paper.,The `RMSE` is around 802 mm on the selected validation set for this model as reported in the paper.,The `<EVALMETRIC>RMSE</EVALMETRIC>` is around 802 mm on the selected validation set for this model as reported in the paper.,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\1112162d.txt,0.9897959183673469
38,To test it:  Save the model in a folder in the `Saved` directory.,To test it:  Save the model in a folder in the `Saved` directory.,To test it:  Save the model in a folder in the `Saved` directory.,To test it:  Save the model in a folder in the `Saved` directory.,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\19ac4f0e.txt,1.0
39,"and execute the following command:  `source Test/test.sh /path/to/directory_with_saved_model/ $num_samples /path/to/dataset/ /path/to/directory_with_ground_truth_for_selected_validation_files/`  (You might have to recompile the C files for testing, provided by KITTI, if your architecture is different from mine)  ## Results  Comparision with state-of-the-art:  !","and execute the following command:  `source Test/test.sh /path/to/directory_with_saved_model/ $num_samples /path/to/dataset/ /path/to/directory_with_ground_truth_for_selected_validation_files/`  (You might have to recompile the <PROGLANG>C</PROGLANG> files for testing, provided by <DATASET>KITTI</DATASET>, if your architecture is different from mine)  ## Results  Comparision with state-of-the-art:  !","and execute the following command:  `source Test/test.sh /path/to/directory_with_saved_model/ $num_samples /path/to/dataset/ /path/to/directory_with_ground_truth_for_selected_validation_files/`  (You might have to recompile the C files for testing, provided by KITTI, if your architecture is different from mine)  ## Results  Comparision with state-of-the-art:  !","and execute the following command:  `source <SOFTWARE>Test/test.sh</SOFTWARE> /path/to/directory_with_saved_model/ $num_samples /path/to/<DATASET>dataset</DATASET>/ /path/to/directory_with_ground_truth_for_selected_validation_files/`  (You might have to recompile the C files for testing, provided by <SOFTWARE>KITTI</SOFTWARE>, if your architecture is different from mine)  ## Results  Comparision with state-of-the-art:  !",../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\307b7875.txt,1.0
40,[results](https://user-images.githubusercontent.com/9694230/59205060-49c32780-8ba2-11e9-8a87-34d8c3f99756.PNG)   ## Discussion  Practical discussion:  - I recently increased the stability of the training process and I also made the convergence faster by adding some skip connections between the global and local networks.,[results](https://user-images.githubusercontent.com/9694230/59205060-49c32780-8ba2-11e9-8a87-34d8c3f99756.PNG)   ## Discussion  Practical discussion:  - I recently increased the stability of the training process and I also made the convergence faster by adding some skip connections between the global and local networks.,[results](https://user-images.githubusercontent.com/9694230/59205060-49c32780-8ba2-11e9-8a87-34d8c3f99756.PNG)   ## Discussion  Practical discussion:  - I recently increased the stability of the training process and I also made the convergence faster by adding some skip connections between the global and local networks.,[results](https://user-images.githubusercontent.com/9694230/59205060-49c32780-8ba2-11e9-8a87-34d8c3f99756.PNG)   ## Discussion  Practical discussion:  - I recently increased the stability of the training process and I also made the convergence faster by adding some skip connections between the global and local networks.,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\5514c4ab.txt,1.0
41,"Initially I only used guidance by multiplication with an attention map (=probability), but found out that it is less robust and that differences between a focal MSE and vanilla MSE loss function were now negligible.","Initially I only used guidance by multiplication with an attention map (=probability), but found out that it is less robust and that differences between a focal MSE and vanilla MSE loss function were now negligible.","Initially I only used guidance by multiplication with an attention map (=probability), but found out that it is less robust and that differences between a focal `MSE` and vanilla `MSE` loss function were now negligible.","Initially I only used guidance by multiplication with an attention map (=probability), but found out that it is less robust and that differences between a focal `<EVALMETRIC>MSE</EVALMETRIC>` and vanilla `<EVALMETRIC>MSE</EVALMETRIC>` loss function were now negligible.",../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\5ddee327.txt,0.9907834101382489
42,Be aware that this change will alter the appearance of the confidence maps since fusion happens at mutliple stages now,Be aware that this change will alter the appearance of the confidence maps since fusion happens at mutliple stages now,Be aware that this change will alter the appearance of the confidence maps since fusion happens at mutliple stages now,Be aware that this change will alter the appearance of the confidence maps since fusion happens at mutliple stages now,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\04be4550.txt,1.0
43,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\cdb4ee2a.txt,1.0
44,- Feel free to experiment with different architectures for the global or local network.,- Feel free to experiment with different architectures for the global or local network.,- Feel free to experiment with different architectures for the global or local network.,- Feel free to experiment with different architectures for the global or local network.,../results/deepseek-chat/prompt-0/zzz_wvangansbeke_Sparse-Depth-Completion_master_README.md.tsv\acf3a3b9.txt,1.0
