sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
17,id=IVESH65r0Ar)** **[[Code]](https://github.com/nannullna/snapshot-al)**  Active Learning for Object Detection with Evidential Deep Learning and Hierarchical Uncertainty Aggregation   **[ICLR'23]** **[[PDF]](https://openreview.net/pdf?,id=IVESH65r0Ar)** **[[Code]](https://github.com/nannullna/snapshot-al)**  <PUBLICATION>Active Learning for Object Detection with Evidential Deep Learning and Hierarchical Uncertainty Aggregation</PUBLICATION>   **[<CONFERENCE>ICLR'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,id=IVESH65r0Ar)** **[[Code]](https://github.com/nannullna/snapshot-al)**  Active Learning for Object Detection with Evidential Deep Learning and Hierarchical Uncertainty Aggregation   **[ICLR'23]** **[[PDF]](https://openreview.net/pdf?,id=IVESH65r0Ar)** **[[Code]](https://github.com/nannullna/snapshot-al)**  Active Learning for Object Detection with Evidential Deep Learning and Hierarchical Uncertainty Aggregation   **[<CONFERENCE>ICLR'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\962ef87b.txt,1.0
18,id=MnEjsw-vj-X)** **[[Code]](https://github.com/MoonLab-YH/AOD_MEH_HUA)**  Evidential Uncertainty and Diversity Guided Active Learning for Scene Graph Generation   **[ICLR'23]** **[[PDF]](https://openreview.net/pdf?,id=MnEjsw-vj-X)** **[[Code]](https://github.com/MoonLab-YH/AOD_MEH_HUA)**  <PUBLICATION>Evidential Uncertainty and Diversity Guided Active Learning for Scene Graph Generation</PUBLICATION>   **[<CONFERENCE>ICLR'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,id=MnEjsw-vj-X)** **[[Code]](https://github.com/MoonLab-YH/AOD_MEH_HUA)**  Evidential Uncertainty and Diversity Guided Active Learning for Scene Graph Generation   **[ICLR'23]** **[[PDF]](https://openreview.net/pdf?,id=MnEjsw-vj-X)** **[[Code]](https://github.com/MoonLab-YH/AOD_MEH_HUA)**  Evidential Uncertainty and Diversity Guided Active Learning for Scene Graph Generation   **[<CONFERENCE>ICLR'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\8ba15570.txt,1.0
19,id=xI1ZTtVOtlz)**  Dirichlet-Based Uncertainty Calibration for Active Domain Adaptation   **[ICLR'23]** **[[PDF]](https://openreview.net/pdf?,id=xI1ZTtVOtlz)**  <PUBLICATION>Dirichlet-Based Uncertainty Calibration for Active Domain Adaptation</PUBLICATION>   **[<CONFERENCE>ICLR'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,id=xI1ZTtVOtlz)**  Dirichlet-Based Uncertainty Calibration for Active Domain Adaptation   **[ICLR'23]** **[[PDF]](https://openreview.net/pdf?,id=xI1ZTtVOtlz)**  Dirichlet-Based Uncertainty Calibration for Active Domain Adaptation   **[<CONFERENCE>ICLR'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\705bb604.txt,1.0
20,id=4WM4cy42B81)** **[[Code]](https://github.com/BIT-DA/DUC)**  Low-Budget Active Learning via Wasserstein Distance: An Integer Programming Approach   **[ICLR'22]** **[[PDF]](https://openreview.net/pdf?,id=4WM4cy42B81)** **[[Code]](https://github.com/BIT-DA/DUC)**  <PUBLICATION>Low-Budget Active Learning via Wasserstein Distance: An Integer Programming Approach</PUBLICATION>   **[<CONFERENCE>ICLR'22</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,id=4WM4cy42B81)** **[[Code]](https://github.com/BIT-DA/DUC)**  Low-Budget Active Learning via Wasserstein Distance: An Integer Programming Approach   **[ICLR'22]** **[[PDF]](https://openreview.net/pdf?,id=4WM4cy42B81)** **[[Code]](https://github.com/BIT-DA/DUC)**  Low-Budget Active Learning via Wasserstein Distance: An Integer Programming Approach   **[<CONFERENCE>ICLR'22</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\9507f601.txt,1.0
21,"id=v8OlxjGn23S)**  Deep Batch Active Learning by Diverse, Uncertain Gradient Lower Bounds   **[ICLR'20]** **[[PDF]](https://openreview.net/pdf?","id=v8OlxjGn23S)**  <PUBLICATION>Deep Batch Active Learning by Diverse, Uncertain Gradient Lower Bounds</PUBLICATION>   **[<CONFERENCE>ICLR'20</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?","id=v8OlxjGn23S)**  Deep Batch Active Learning by Diverse, Uncertain Gradient Lower Bounds   **[ICLR'20]** **[[PDF]](https://openreview.net/pdf?","id=v8OlxjGn23S)**  Deep Batch Active Learning by Diverse, Uncertain Gradient Lower Bounds   **[<CONFERENCE>ICLR'20</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?",../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\5fd4237f.txt,1.0
22,id=ryghZJBKPS)** **[[Code]](https://github.com/JordanAsh/badge)**  Reinforced Active Learning for Image Segmentation   **[ICLR'20]** **[[PDF]](https://openreview.net/pdf?,id=ryghZJBKPS)** **[[Code]](https://github.com/JordanAsh/badge)**  <PUBLICATION>Reinforced Active Learning for Image Segmentation</PUBLICATION>   **[<CONFERENCE>ICLR'20</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,id=ryghZJBKPS)** **[[Code]](https://github.com/JordanAsh/badge)**  Reinforced Active Learning for Image Segmentation   **[ICLR'20]** **[[PDF]](https://openreview.net/pdf?,id=ryghZJBKPS)** **[[Code]](https://github.com/JordanAsh/badge)**  Reinforced Active Learning for Image Segmentation   **[<CONFERENCE>ICLR'20</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\efdd8852.txt,1.0
23,id=SkgC6TNFvr)** **[[Code]](https://github.com/ArantxaCasanova/ralis)**  Active Learning for Convolutional Neural Networks: A Core-Set Approach   **[ICLR'18]** **[[PDF]](https://openreview.net/pdf?,id=SkgC6TNFvr)** **[[Code]](https://github.com/ArantxaCasanova/ralis)**  <PUBLICATION>Active Learning for Convolutional Neural Networks: A Core-Set Approach</PUBLICATION>   **[<CONFERENCE>ICLR'18</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,id=SkgC6TNFvr)** **[[Code]](https://github.com/ArantxaCasanova/ralis)**  Active Learning for Convolutional Neural Networks: A Core-Set Approach   **[ICLR'18]** **[[PDF]](https://openreview.net/pdf?,id=SkgC6TNFvr)** **[[Code]](https://github.com/ArantxaCasanova/ralis)**  Active Learning for Convolutional Neural Networks: A Core-Set Approach   **[<CONFERENCE>ICLR'18</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\ff4c0361.txt,1.0
24,id=H1aIuk-RW)** **[[Code]](https://github.com/ozansener/active_learning_coreset)**   ### Advances in Neural Information Processing Systems (NeurIPS)  Navigating the Pitfalls of Active Learning Evaluation: A Systematic Framework for Meaningful Performance Assessment   **[NeurIPS'23]** **[[PDF]](https://openreview.net/pdf?,id=H1aIuk-RW)** **[[Code]](https://github.com/ozansener/active_learning_coreset)**   ### <CONFERENCE>Advances in Neural Information Processing Systems</CONFERENCE> (<CONFERENCE>NeurIPS</CONFERENCE>)  <PUBLICATION>Navigating the Pitfalls of Active Learning Evaluation: A Systematic Framework for Meaningful Performance Assessment</PUBLICATION>   **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,id=H1aIuk-RW)** **[[Code]](https://github.com/ozansener/active_learning_coreset)**   ### Advances in Neural Information Processing Systems (NeurIPS)  Navigating the Pitfalls of Active Learning Evaluation: A Systematic Framework for Meaningful Performance Assessment   **[NeurIPS'23]** **[[PDF]](https://openreview.net/pdf?,id=H1aIuk-RW)** **[[Code]](https://github.com/ozansener/active_learning_coreset)**   ### <CONFERENCE>Advances in Neural Information Processing Systems (NeurIPS)</CONFERENCE>  Navigating the Pitfalls of Active Learning Evaluation: A Systematic Framework for Meaningful Performance Assessment   **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\b33e9332.txt,1.0
25,id=Dqn715Txgl)** **[[Code]](https://github.com/IML-DKFZ/realistic-al)**  How to Select Which Active Learning Strategy Is Best Suited for Your Specific Problem and Budget   🕝  **[NeurIPS'23]** **[[PDF]](https://arxiv.org/pdf/2306.03543.pdf)**    Not All Out-of-Distribution Data Are Harmful to Open-Set Active Learning   🕝  **[NeurIPS'23]** **[[PDF]](https://openreview.net/pdf?,id=Dqn715Txgl)** **[[Code]](https://github.com/IML-DKFZ/realistic-al)**  <PUBLICATION>How to Select Which Active Learning Strategy Is Best Suited for Your Specific Problem and Budget</PUBLICATION>   🕝  **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://arxiv.org/pdf/2306.03543.pdf)**    <PUBLICATION>Not All Out-of-Distribution Data Are Harmful to Open-Set Active Learning</PUBLICATION>   🕝  **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,id=Dqn715Txgl)** **[[Code]](https://github.com/IML-DKFZ/realistic-al)**  How to Select Which Active Learning Strategy Is Best Suited for Your Specific Problem and Budget   🕝  **[NeurIPS'23]** **[[PDF]](https://arxiv.org/pdf/2306.03543.pdf)**    Not All Out-of-Distribution Data Are Harmful to Open-Set Active Learning   🕝  **[NeurIPS'23]** **[[PDF]](https://openreview.net/pdf?,id=Dqn715Txgl)** **[[Code]](https://github.com/<SOFTWARE>IML-DKFZ/realistic-al</SOFTWARE>)**  How to Select Which Active Learning Strategy Is Best Suited for Your Specific Problem and Budget   🕝  **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://arxiv.org/pdf/2306.03543.pdf)**    Not All Out-of-Distribution Data Are Harmful to Open-Set Active Learning   🕝  **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://openreview.net/pdf?,../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\a6089335.txt,1.0
26,"id=lV3LIGlc1w)** **[[Code]](https://github.com/njustkmg/PAL)**  Active Learning for Semantic Segmentation with Multi-class Label Query   🕝  **[NeurIPS'23]** **[[PDF]](https://arxiv.org/pdf/2309.09319.pdf)** **[[Code]](https://github.com/sehyun03/MulActSeg)**  Annotator: A Generic Active Learning Baseline for LiDAR Semantic Segmentation   🕝  **[NeurIPS'23]** **[[PDF]](https://arxiv.org/pdf/2310.20293.pdf)** **[[Code]](https://github.com/BIT-DA/Annotator)**  AbdomenAtlas-8K: Annotating 8,000 Abdominal CT Volumes for Multi-Organ Segmentation in Three Weeks   **[NeurIPS'23]** **[[PDF]](https://www.cs.jhu.edu/~alanlab/Pubs23/qu2023abdomenatlas.pdf)** **[[Code]](https://github.com/https://github.com/MrGiovanni/AbdomenAtlas)**  Towards Free Data Selection with General-Purpose Models   **[NeurIPS'23]** **[[PDF]](https://browse.arxiv.org/pdf/2309.17342.pdf)** **[[Code]](https://github.com/yichen928/FreeSel)**  A Lagrangian Duality Approach to Active Learning   🕝  **[NeurIPS'22]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/f475bdd151d8b5fa01215aeda925e75c-Paper-Conference.pdf)**    Meta-Query-Net: Resolving Purity-Informativeness Dilemma in Open-set Active Learning   🕝  **[NeurIPS'22]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/cba6f4460a1f395f68a88598c86e79bd-Paper-Conference.pdf)**    Active Learning Helps Pretrained Models Learn the Intended Task   🕝  **[NeurIPS'22]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/b43a0e8a35b1c044b18cd843b9771915-Paper-Conference.pdf)**    Deep Active Learning by Leveraging Training Dynamics   🕝  **[NeurIPS'22]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/a102dd5931da01e1b40205490513304c-Paper-Conference.pdf)**  Are all Frames Equal?","id=lV3LIGlc1w)** **[[Code]](https://github.com/njustkmg/PAL)**  <PUBLICATION>Active Learning for Semantic Segmentation with Multi-class Label Query</PUBLICATION>   🕝  **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://arxiv.org/pdf/2309.09319.pdf)** **[[Code]](https://github.com/sehyun03/MulActSeg)**  <PUBLICATION>Annotator: A Generic Active Learning Baseline for LiDAR Semantic Segmentation</PUBLICATION>   🕝  **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://arxiv.org/pdf/2310.20293.pdf)** **[[Code]](https://github.com/BIT-DA/Annotator)**  <PUBLICATION>AbdomenAtlas-8K: Annotating 8,000 Abdominal CT Volumes for Multi-Organ Segmentation in Three Weeks</PUBLICATION>   **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://www.cs.jhu.edu/~alanlab/Pubs23/qu2023abdomenatlas.pdf)** **[[Code]](https://github.com/https://github.com/MrGiovanni/AbdomenAtlas)**  <PUBLICATION>Towards Free Data Selection with General-Purpose Models</PUBLICATION>   **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://browse.arxiv.org/pdf/2309.17342.pdf)** **[[Code]](https://github.com/yichen928/FreeSel)**  <PUBLICATION>A Lagrangian Duality Approach to Active Learning</PUBLICATION>   🕝  **[<CONFERENCE>NeurIPS'22</CONFERENCE>]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/f475bdd151d8b5fa01215aeda925e75c-Paper-Conference.pdf)**    <PUBLICATION>Meta-Query-Net: Resolving Purity-Informativeness Dilemma in Open-set Active Learning</PUBLICATION>   🕝  **[<CONFERENCE>NeurIPS'22</CONFERENCE>]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/cba6f4460a1f395f68a88598c86e79bd-Paper-Conference.pdf)**    <PUBLICATION>Active Learning Helps Pretrained Models Learn the Intended Task</PUBLICATION>   🕝  **[<CONFERENCE>NeurIPS'22</CONFERENCE>]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/b43a0e8a35b1c044b18cd843b9771915-Paper-Conference.pdf)**    <PUBLICATION>Deep Active Learning by Leveraging Training Dynamics</PUBLICATION>   🕝  **[<CONFERENCE>NeurIPS'22</CONFERENCE>]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/a102dd5931da01e1b40205490513304c-Paper-Conference.pdf)**  <PUBLICATION>Are all Frames Equal?</PUBLICATION>","id=lV3LIGlc1w)** **[[Code]](https://github.com/njustkmg/PAL)**  Active Learning for Semantic Segmentation with Multi-class Label Query   🕝  **[NeurIPS'23]** **[[PDF]](https://arxiv.org/pdf/2309.09319.pdf)** **[[Code]](https://github.com/sehyun03/MulActSeg)**  Annotator: A Generic Active Learning Baseline for LiDAR Semantic Segmentation   🕝  **[NeurIPS'23]** **[[PDF]](https://arxiv.org/pdf/2310.20293.pdf)** **[[Code]](https://github.com/BIT-DA/Annotator)**  AbdomenAtlas-8K: Annotating 8,000 Abdominal CT Volumes for Multi-Organ Segmentation in Three Weeks   **[NeurIPS'23]** **[[PDF]](https://www.cs.jhu.edu/~alanlab/Pubs23/qu2023abdomenatlas.pdf)** **[[Code]](https://github.com/https://github.com/MrGiovanni/AbdomenAtlas)**  Towards Free Data Selection with General-Purpose Models   **[NeurIPS'23]** **[[PDF]](https://browse.arxiv.org/pdf/2309.17342.pdf)** **[[Code]](https://github.com/yichen928/FreeSel)**  A Lagrangian Duality Approach to Active Learning   🕝  **[NeurIPS'22]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/f475bdd151d8b5fa01215aeda925e75c-Paper-Conference.pdf)**    Meta-Query-Net: Resolving Purity-Informativeness Dilemma in Open-set Active Learning   🕝  **[NeurIPS'22]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/cba6f4460a1f395f68a88598c86e79bd-Paper-Conference.pdf)**    Active Learning Helps Pretrained Models Learn the Intended Task   🕝  **[NeurIPS'22]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/b43a0e8a35b1c044b18cd843b9771915-Paper-Conference.pdf)**    Deep Active Learning by Leveraging Training Dynamics   🕝  **[NeurIPS'22]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/a102dd5931da01e1b40205490513304c-Paper-Conference.pdf)**  Are all Frames Equal?","id=lV3LIGlc1w)** **[[Code]](https://github.com/njustkmg/PAL)**  Active Learning for Semantic Segmentation with Multi-class Label Query   🕝  **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://arxiv.org/pdf/2309.09319.pdf)** **[[Code]](https://github.com/sehyun03/MulActSeg)**  Annotator: A Generic Active Learning Baseline for LiDAR Semantic Segmentation   🕝  **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://arxiv.org/pdf/2310.20293.pdf)** **[[Code]](https://github.com/BIT-DA/Annotator)**  <DATASET>AbdomenAtlas-8K</DATASET>: Annotating 8,000 Abdominal CT Volumes for Multi-Organ Segmentation in Three Weeks   **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://www.cs.jhu.edu/~alanlab/Pubs23/qu2023abdomenatlas.pdf)** **[[Code]](https://github.com/https://github.com/MrGiovanni/AbdomenAtlas)**  Towards Free Data Selection with General-Purpose Models   **[<CONFERENCE>NeurIPS'23</CONFERENCE>]** **[[PDF]](https://browse.arxiv.org/pdf/2309.17342.pdf)** **[[Code]](https://github.com/yichen928/FreeSel)**  A Lagrangian Duality Approach to Active Learning   🕝  **[<CONFERENCE>NeurIPS'22</CONFERENCE>]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/f475bdd151d8b5fa01215aeda925e75c-Paper-Conference.pdf)**    Meta-Query-Net: Resolving Purity-Informativeness Dilemma in Open-set Active Learning   🕝  **[<CONFERENCE>NeurIPS'22</CONFERENCE>]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/cba6f4460a1f395f68a88598c86e79bd-Paper-Conference.pdf)**    Active Learning Helps Pretrained Models Learn the Intended Task   🕝  **[<CONFERENCE>NeurIPS'22</CONFERENCE>]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/b43a0e8a35b1c044b18cd843b9771915-Paper-Conference.pdf)**    Deep Active Learning by Leveraging Training Dynamics   🕝  **[<CONFERENCE>NeurIPS'22</CONFERENCE>]** **[[PDF]](https://papers.nips.cc/paper_files/paper/2022/file/a102dd5931da01e1b40205490513304c-Paper-Conference.pdf)**  Are all Frames Equal?",../results/deepseek-chat/prompt-0/zzz_lighterswang_awesome-active-learning-for-medical-image-analysis_main_README.md.tsv\0a2cc287.txt,1.0
