sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
15,- The Deep Learning models/layers are build with TF 2.X. - Setup instruction for the repository are given here: [Install requirements](https://github.com/Cardio-AI/3d-mri-domain-adaptation#setup-instructions-tested-with-osx-and-ubuntu) - An overview of all files and there usage is given here: [Repository Structure](https://github.com/Cardio-AI/3d-mri-domain-adaptation#repository-structure)  # Paper:  Please cite the following paper if you use/modify or adapt part of the code from this repository:  S.,- The Deep Learning models/layers are build with <SOFTWARE>TF 2.X</SOFTWARE>. - Setup instruction for the repository are given here: [Install requirements](https://github.com/Cardio-AI/<PROJECT>3d-mri-domain-adaptation</PROJECT>#setup-instructions-tested-with-osx-and-ubuntu) - An overview of all files and there usage is given here: [Repository Structure](https://github.com/Cardio-AI/3d-mri-domain-adaptation#repository-structure)  # Paper:  Please cite the following paper if you use/modify or adapt part of the code from this repository:  S.,- The Deep Learning models/layers are build with TF 2.X. - Setup instruction for the repository are given here: [Install requirements](https://github.com/Cardio-AI/3d-mri-domain-adaptation#setup-instructions-tested-with-osx-and-ubuntu) - An overview of all files and there usage is given here: [Repository Structure](https://github.com/Cardio-AI/3d-mri-domain-adaptation#repository-structure)  # Paper:  Please cite the following paper if you use/modify or adapt part of the code from this repository:  S.,- The Deep Learning models/layers are build with <PROGLANG>TF 2.X</PROGLANG>. - Setup instruction for the repository are given here: [Install requirements](https://github.com/<PROJECT>Cardio-AI</PROJECT>/3d-mri-domain-adaptation#setup-instructions-tested-with-osx-and-ubuntu) - An overview of all files and there usage is given here: [Repository Structure](https://github.com/<PROJECT>Cardio-AI</PROJECT>/3d-mri-domain-adaptation#repository-structure)  # Paper:  Please cite the following paper if you use/modify or adapt part of the code from this repository:  S.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\bf9943d4.txt,1.0
16,"Koehler, T.","Koehler, T.","`Koehler, T.`","`<PUBLICATION>Koehler, T.</PUBLICATION>`",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\5217cae2.txt,0.9166666666666666
17,"Hussain, Z.","Hussain, Z.","Hussain, Z.","Hussain, Z.",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\725ba0d3.txt,1.0
18,"Blair, T.","Blair, T.","Blair, T.","Blair, T.",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\60523108.txt,1.0
19,"Huffaker, F.","Huffaker, F.","`Huffaker, F.`","`<PUBLICATION>Huffaker, F.</PUBLICATION>`",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\f1c277d7.txt,0.9230769230769231
20,"Ritzmann, A.","Ritzmann, A.","`Ritzmann, A.`","`Ritzmann, A.`",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\779757c6.txt,0.9230769230769231
21,"Tandon, T.","Tandon, T.","Tandon, T.","<PUBLICATION>Tandon, T.</PUBLICATION>",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\ffa3dbc0.txt,1.0
22,"Pickardt, S.","Pickardt, S.","Pickardt, S.","Pickardt, S.",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\66db4d53.txt,1.0
23,"Sarikouch, H.","Sarikouch, H.","`Sarikouch, H.`","`Sarikouch, H.`",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\adabc75f.txt,0.9285714285714286
24,"Latus, G.","Latus, G.","Latus, G.","<PUBLICATION>Latus, G.</PUBLICATION>",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\a093549e.txt,1.0
25,"Greil, I.","Greil, I.","Greil, I.","Greil, I.",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\10259d8c.txt,1.0
26,"Wolf, S.","Wolf, S.","Wolf, S.","<PUBLICATION>Wolf, S.</PUBLICATION>",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\2bf600c5.txt,1.0
27,"Engelhardt, ""Unsupervised Domain Adaptation from Axial to Short-Axis Multi-Slice Cardiac MR Images by Incorporating Pretrained Task Networks,"" in IEEE Transactions on Medical Imaging (TMI), early access, doi: 10.1109/TMI.2021.3052972","Engelhardt, ""<PUBLICATION>Unsupervised Domain Adaptation from Axial to Short-Axis Multi-Slice Cardiac MR Images by Incorporating Pretrained Task Networks</PUBLICATION>,"" in <PUBLICATION>IEEE Transactions on Medical Imaging</PUBLICATION> (<PUBLICATION>TMI</PUBLICATION>), early access, doi: 10.1109/<PUBLICATION>TMI</PUBLICATION>.2021.3052972","Engelhardt, ""Unsupervised Domain Adaptation from Axial to Short-Axis Multi-Slice Cardiac MR Images by Incorporating Pretrained Task Networks,"" in IEEE Transactions on Medical Imaging (TMI), early access, doi: 10.1109/TMI.2021.3052972","Engelhardt, ""<PUBLICATION>Unsupervised Domain Adaptation from Axial to Short-Axis Multi-Slice Cardiac MR Images by Incorporating Pretrained Task Networks</PUBLICATION>,"" in <PUBLICATION>IEEE Transactions on Medical Imaging (TMI)</PUBLICATION>, early access, doi: 10.1109/TMI.2021.3052972",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\6f977e20.txt,1.0
28,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cdb4ee2a.txt,1.0
29,"- Link to original paper: [IEEE TMI paper link](https://ieeexplore.ieee.org/document/9328840) (accepted 13.1.2021) - A pre-print version is available here: [arxiv-Preprint](http://arxiv.org/abs/2101.07653)  Bibtex:  >@article{Koehler_2021, <br> >   title={Unsupervised Domain Adaptation from Axial to Short-Axis Multi-Slice Cardiac MR Images by Incorporating Pretrained Task Networks},<br> >   ISSN={1558-254X},<br> >   url={http://dx.doi.org/10.1109/TMI.2021.3052972},<br> >   DOI={10.1109/tmi.2021.3052972},<br> >   journal={IEEE Transactions on Medical Imaging},<br> >   publisher={Institute of Electrical and Electronics Engineers (IEEE)},<br> >   author={Koehler, Sven and Hussain, Tarique and Blair, Zach and Huffaker, Tyler and Ritzmann, Florian and Tandon, Animesh and Pickardt, Thomas and Sarikouch, Samir and Sarikouch, Samir and Latus, Heiner and Greil, Gerald and Wolf, Ivo and Engelhardt, Sandy}, >   year={2021},<br> >   pages={1–1}<br> >}   # Institutions:  >- [Heidelberg University Hospital, Artificial Intelligence in Cardiovascular Medicine (AICM) Group](https://www.klinikum.uni-heidelberg.de/chirurgische-klinik-zentrum/herzchirurgie/forschung/ag-artificial-intelligence-in-cardiovascular-medicine) >- [German Competence network for Congenital heart defects](https://www.kompetenznetz-ahf.de/en/about-us/competence-network/) >- [UT Southwestern Medical Center, Pediatric Cardiology](https://www.utsouthwestern.edu/education/medical-school/departments/pediatrics/divisions/cardiology/) >- [Department of Computer Science, University Of Applied Science Mannheim](https://www.informatik.hs-mannheim.de/wir/menschen/professoren/prof-dr-ivo-wolf.html)   # How to use:  This repository splits the source code into:  - interactive notebooks (/notebooks),  - python source modules (/src) and  - the experiment related files such as the experiment configs (/reports) or trained models (/models).","- Link to original paper: [<PUBLICATION>IEEE TMI</PUBLICATION> paper link](https://ieeexplore.ieee.org/document/9328840) (accepted 13.1.2021) - A pre-print version is available here: [arxiv-Preprint](http://arxiv.org/abs/2101.07653)  Bibtex:  >@article{Koehler_2021, <br> >   title={<PUBLICATION>Unsupervised Domain Adaptation from Axial to Short-Axis Multi-Slice Cardiac MR Images by Incorporating Pretrained Task Networks</PUBLICATION>},<br> >   ISSN={1558-254X},<br> >   url={http://dx.doi.org/10.1109/<PUBLICATION>TMI</PUBLICATION>.2021.3052972},<br> >   DOI={10.1109/tmi.2021.3052972},<br> >   journal={<PUBLICATION>IEEE Transactions on Medical Imaging</PUBLICATION>},<br> >   publisher={Institute of Electrical and Electronics Engineers (IEEE)},<br> >   author={Koehler, Sven and Hussain, Tarique and Blair, Zach and Huffaker, Tyler and Ritzmann, Florian and Tandon, Animesh and Pickardt, Thomas and Sarikouch, Samir and Sarikouch, Samir and Latus, Heiner and Greil, Gerald and Wolf, Ivo and Engelhardt, Sandy}, >   year={2021},<br> >   pages={1–1}<br> >}   # Institutions:  >- [Heidelberg University Hospital, Artificial Intelligence in Cardiovascular Medicine (AICM) Group](https://www.klinikum.uni-heidelberg.de/chirurgische-klinik-zentrum/herzchirurgie/forschung/ag-artificial-intelligence-in-cardiovascular-medicine) >- [German Competence network for Congenital heart defects](https://www.kompetenznetz-ahf.de/en/about-us/competence-network/) >- [UT Southwestern Medical Center, Pediatric Cardiology](https://www.utsouthwestern.edu/education/medical-school/departments/pediatrics/divisions/cardiology/) >- [Department of Computer Science, University Of Applied Science Mannheim](https://www.informatik.hs-mannheim.de/wir/menschen/professoren/prof-dr-ivo-wolf.html)   # How to use:  This repository splits the source code into:  - interactive notebooks (/notebooks),  - <SOFTWARE>python</SOFTWARE> source modules (/src) and  - the experiment related files such as the experiment configs (/reports) or trained models (/models).","- Link to original paper: [IEEE TMI paper link](https://ieeexplore.ieee.org/document/9328840) (accepted 13.1.2021) - A pre-print version is available here: [arxiv-Preprint](http://arxiv.org/abs/2101.07653)  Bibtex:  >@article{Koehler_2021, <br> >   title={Unsupervised Domain Adaptation from Axial to Short-Axis Multi-Slice Cardiac MR Images by Incorporating Pretrained Task Networks},<br> >   ISSN={1558-254X},<br> >   url={http://dx.doi.org/10.1109/TMI.2021.3052972},<br> >   DOI={10.1109/tmi.2021.3052972},<br> >   journal={IEEE Transactions on Medical Imaging},<br> >   publisher={Institute of Electrical and Electronics Engineers (IEEE)},<br> >   author={Koehler, Sven and Hussain, Tarique and Blair, Zach and Huffaker, Tyler and Ritzmann, Florian and Tandon, Animesh and Pickardt, Thomas and Sarikouch, Samir and Sarikouch, Samir and Latus, Heiner and Greil, Gerald and Wolf, Ivo and Engelhardt, Sandy}, >   year={2021},<br> >   pages={1–1}<br> >}   # Institutions:  >- [Heidelberg University Hospital, Artificial Intelligence in Cardiovascular Medicine (AICM) Group](https://www.klinikum.uni-heidelberg.de/chirurgische-klinik-zentrum/herzchirurgie/forschung/ag-artificial-intelligence-in-cardiovascular-medicine) >- [German Competence network for Congenital heart defects](https://www.kompetenznetz-ahf.de/en/about-us/competence-network/) >- [UT Southwestern Medical Center, Pediatric Cardiology](https://www.utsouthwestern.edu/education/medical-school/departments/pediatrics/divisions/cardiology/) >- [Department of Computer Science, University Of Applied Science Mannheim](https://www.informatik.hs-mannheim.de/wir/menschen/professoren/prof-dr-ivo-wolf.html)   # How to use:  This repository splits the source code into:  - interactive notebooks (/notebooks),  - python source modules (/src) and  - the experiment related files such as the experiment configs (/reports) or trained models (/models).","- Link to original paper: [<PUBLICATION>IEEE TMI paper</PUBLICATION> link](https://ieeexplore.ieee.org/document/9328840) (accepted 13.1.2021) - A pre-print version is available here: [<PUBLICATION>arxiv-Preprint</PUBLICATION>](http://arxiv.org/abs/2101.07653)  Bibtex:  >@article{Koehler_2021, <br> >   title={Unsupervised Domain Adaptation from Axial to Short-Axis Multi-Slice Cardiac MR Images by Incorporating Pretrained Task Networks},<br> >   ISSN={1558-254X},<br> >   url={http://dx.doi.org/10.1109/TMI.2021.3052972},<br> >   DOI={10.1109/tmi.2021.3052972},<br> >   journal={<PUBLICATION>IEEE Transactions on Medical Imaging</PUBLICATION>},<br> >   publisher={<PROJECT>Institute of Electrical and Electronics Engineers (IEEE)</PROJECT>},<br> >   author={Koehler, Sven and Hussain, Tarique and Blair, Zach and Huffaker, Tyler and Ritzmann, Florian and Tandon, Animesh and Pickardt, Thomas and Sarikouch, Samir and Sarikouch, Samir and Latus, Heiner and Greil, Gerald and Wolf, Ivo and Engelhardt, Sandy}, >   year={2021},<br> >   pages={1–1}<br> >}   # Institutions:  >- [<PROJECT>Heidelberg University Hospital, Artificial Intelligence in Cardiovascular Medicine (AICM) Group</PROJECT>](https://www.klinikum.uni-heidelberg.de/chirurgische-klinik-zentrum/herzchirurgie/forschung/ag-artificial-intelligence-in-cardiovascular-medicine) >- [<PROJECT>German Competence network for Congenital heart defects</PROJECT>](https://www.kompetenznetz-ahf.de/en/about-us/competence-network/) >- [<PROJECT>UT Southwestern Medical Center, Pediatric Cardiology</PROJECT>](https://www.utsouthwestern.edu/education/medical-school/departments/pediatrics/divisions/cardiology/) >- [<PROJECT>Department of Computer Science, University Of Applied Science Mannheim</PROJECT>](https://www.informatik.hs-mannheim.de/wir/menschen/professoren/prof-dr-ivo-wolf.html)   # How to use:  This repository splits the source code into:  - interactive notebooks (/notebooks),  - <PROGLANG>python</PROGLANG> source modules (/src) and  - the experiment related files such as the experiment configs (/reports) or trained models (/models).",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\08aeb255.txt,1.0
30,"Each experiment includes the following artefacts: - One config file, which represents all experimental hyper-parameters which are neccessary to reproduce the experiment or to load it for later predictions - Three tensorboard logfiles per training to keep track of the trainings, evaluation and visual output progress","Each experiment includes the following artefacts: - One config file, which represents all experimental hyper-parameters which are neccessary to reproduce the experiment or to load it for later predictions - Three <SOFTWARE>tensorboard</SOFTWARE> logfiles per training to keep track of the trainings, evaluation and visual output progress","Each experiment includes the following artefacts: - One config file, which represents all experimental hyper-parameters which are neccessary to reproduce the experiment or to load it for later predictions - Three `tensorboard` logfiles per training to keep track of the trainings, evaluation and visual output progress","Each experiment includes the following artefacts: - One config file, which represents all experimental hyper-parameters which are neccessary to reproduce the experiment or to load it for later predictions - Three `<SOFTWARE>tensorboard</SOFTWARE>` logfiles per training to keep track of the trainings, evaluation and visual output progress",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\08f2c19a.txt,0.9968454258675079
31,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cdb4ee2a.txt,1.0
32,- One dataframe which orchestrates the nrrd files with the metadata and the experiment splitting,- One dataframe which orchestrates the nrrd files with the metadata and the experiment splitting,- One dataframe which orchestrates the `nrrd` files with the metadata and the experiment splitting,- One dataframe which orchestrates the `<DATASET>nrrd</DATASET>` files with the metadata and the experiment splitting,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\3685e47e.txt,0.9896907216494846
33,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cdb4ee2a.txt,1.0
34,- Model graph description either as json or tensorflow protobuf file and the corresponding model weights as h5 file.,- Model graph description either as json or <SOFTWARE>tensorflow</SOFTWARE> protobuf file and the corresponding model weights as h5 file.,- Model graph description either as `json` or `tensorflow` protobuf file and the corresponding model weights as `h5` file.,- Model graph description either as `<PROGLANG>json</PROGLANG>` or `<PROGLANG>tensorflow</PROGLANG>` protobuf file and the corresponding model weights as `<PROGLANG>h5</PROGLANG>` file.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\546dc695.txt,0.9747899159663865
35,The tensorflow model and layer definitions are within /src/models.,The <SOFTWARE>tensorflow</SOFTWARE> model and layer definitions are within /src/models.,The tensorflow model and layer definitions are within /src/models.,The <SOFTWARE>tensorflow</SOFTWARE> model and layer definitions are within /src/models.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\e8c06960.txt,1.0
36,"The transformation layer is built on the neuron project, which is also part of the current Voxelmorph approach (https://github.com/voxelmorph/voxelmorph).","The transformation layer is built on the <PROJECT>neuron</PROJECT> project, which is also part of the current Voxelmorph approach (https://github.com/voxelmorph/voxelmorph).","The transformation layer is built on the `neuron` project, which is also part of the current `Voxelmorph` approach (https://github.com/voxelmorph/voxelmorph).","The transformation layer is built on the `<PROJECT>neuron</PROJECT>` project, which is also part of the current `<SOFTWARE>Voxelmorph</SOFTWARE>` approach (https://github.com/<SOFTWARE>voxelmorph</SOFTWARE>/<SOFTWARE>voxelmorph</SOFTWARE>).",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\2eb2d8b9.txt,0.9871794871794872
37,"Use the Notebooks to interact (train, predict or evaluate) with the python functions.   ## Repository Structure      ├── LICENSE     ├── Makefile           <- Makefile with commands like 'make environment'     ├── README.md          <- The top-level README for developers using this project.     ├── data     │   ├── metadata       <- Excel and csv files with additional metadata are stored here     │   ├── interim        <- Intermediate data that has been transformed","Use the Notebooks to interact (train, predict or evaluate) with the python functions.   ## Repository Structure      ├── LICENSE     ├── Makefile           <- Makefile with commands like 'make environment'     ├── README.md          <- The top-level README for developers using this project.     ├── data     │   ├── metadata       <- Excel and csv files with additional metadata are stored here     │   ├── interim        <- Intermediate data that has been transformed","Use the Notebooks to interact (train, predict or evaluate) with the python functions.   ## Repository Structure      ├── LICENSE     ├── Makefile           <- Makefile with commands like 'make environment'     ├── README.md          <- The top-level README for developers using this project.     ├── data     │   ├── metadata       <- Excel and csv files with additional metadata are stored here     │   ├── interim        <- Intermediate data that has been transformed","Use the Notebooks to interact (train, predict or evaluate) with the <PROGLANG>python</PROGLANG> functions.   ## Repository Structure      ├── <LICENSE>LICENSE</LICENSE>     ├── Makefile           <- Makefile with commands like 'make environment'     ├── README.md          <- The top-level README for developers using this project.     ├── data     │   ├── metadata       <- Excel and csv files with additional metadata are stored here     │   ├── interim        <- Intermediate data that has been transformed",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\904cb03a.txt,1.0
38,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cdb4ee2a.txt,1.0
39,"│   ├── predicted      <- Model predictions, will be used for the evaluation scripts     │   └── raw            <- The original, immutable data dump","│   ├── predicted      <- Model predictions, will be used for the evaluation scripts     │   └── raw            <- The original, immutable data dump","│   ├── predicted      <- Model predictions, will be used for the evaluation scripts     │   └── raw            <- The original, immutable data dump","│   ├── predicted      <- Model predictions, will be used for the evaluation scripts     │   └── raw            <- The original, immutable data dump",../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\47c4e6e4.txt,1.0
40,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cdb4ee2a.txt,1.0
41,│     ├── models             <- Trained and serialized model definitions and weights     │     ├── notebooks          <- Jupyter notebooks,│     ├── models             <- Trained and serialized model definitions and weights     │     ├── notebooks          <- Jupyter notebooks,│     ├── models             <- Trained and serialized model definitions and weights     │     ├── Jupyter notebooks,│     ├── models             <- Trained and serialized model definitions and weights     │     ├── <PROGLANG>Jupyter</PROGLANG> notebooks,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cb213373.txt,0.9133858267716536
42,.,.,.,.,../results/deepseek-chat/prompt-0/zzz_Cardio-AI_3d-mri-domain-adaptation_master_README.md.tsv\cdb4ee2a.txt,1.0
