sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
11,The raw comments were taken from the [comments](https://github.com/sfu-discourse-lab/SOCC#comments) corpus within the [SFU Opinion and Comments Corpus](https://github.com/sfu-discourse-lab/SOCC).   ## Baseline classification  We provide notebooks to replicate our baseline classification results on this dataset in `UnhealthyConversations.ipynb`.,The raw comments were taken from the [comments](https://github.com/sfu-discourse-lab/<DATASET>SOCC</DATASET>#comments) corpus within the [<DATASET>SFU Opinion and Comments Corpus</DATASET>](https://github.com/sfu-discourse-lab/<DATASET>SOCC</DATASET>).   ## Baseline classification  We provide notebooks to replicate our baseline classification results on this dataset in `UnhealthyConversations.ipynb`.,The raw comments were taken from the [comments](https://github.com/sfu-discourse-lab/SOCC#comments) corpus within the [SFU Opinion and Comments Corpus](https://github.com/sfu-discourse-lab/SOCC).   ## Baseline classification  We provide notebooks to replicate our baseline classification results on this dataset in UnhealthyConversations.ipynb.,The raw comments were taken from the [comments](https://github.com/sfu-discourse-lab/SOCC#comments) corpus within the [<DATASET>SFU Opinion and Comments Corpus</DATASET>](https://github.com/sfu-discourse-lab/SOCC).   ## Baseline classification  We provide notebooks to replicate our baseline classification results on this dataset in <PROGLANG>UnhealthyConversations.ipynb</PROGLANG>.,../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\91379742.txt,0.9942028985507246
12,Fine-tuning pre-trained BERT produces classifiers with modest performance compared to the state of the art for sequence classification.,Fine-tuning pre-trained <SOFTWARE>BERT</SOFTWARE> produces classifiers with modest performance compared to the state of the art for sequence classification.,Fine-tuning pre-trained BERT produces classifiers with modest performance compared to the state of the art for sequence classification.,Fine-tuning pre-trained <SOFTWARE>BERT</SOFTWARE> produces classifiers with modest performance compared to the state of the art for sequence classification.,../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\ed3305f2.txt,1.0
13,"The best performing attributes, 'hostile' and 'antagonistic' are also those most similar to the types of attributes typically annotated in comment classification work.","The best performing attributes, 'hostile' and 'antagonistic' are also those most similar to the types of attributes typically annotated in comment classification work.","The best performing attributes, 'hostile' and 'antagonistic' are also those most similar to the types of attributes typically annotated in comment classification work.","The best performing attributes, 'hostile' and 'antagonistic' are also those most similar to the types of attributes typically annotated in comment classification work.",../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\d5dba8ef.txt,1.0
14,"The other attributes seem to cluster together, with the ‘sarcastic’ label particularly noteworthy for its low performance. [!","The other attributes seem to cluster together, with the ‘sarcastic’ label particularly noteworthy for its low performance. [!","The other attributes seem to cluster together, with the ‘sarcastic’ label particularly noteworthy for its low performance. [!","The other attributes seem to cluster together, with the ‘sarcastic’ label particularly noteworthy for its low performance. [!",../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\e7d76a1c.txt,1.0
15,[Open In Colab](https://colab.research.google.com/assets/colab-badge.svg)](https://colab.research.google.com/github/conversationai/unhealthy-conversations/blob/master/notebooks/UnhealthyConversations.ipynb)   !,[Open In Colab](https://colab.research.google.com/assets/colab-badge.svg)](https://colab.research.google.com/github/conversationai/unhealthy-conversations/blob/master/notebooks/UnhealthyConversations.ipynb)   !,"[Open In Colab](https://colab.research.google.com/assets/colab-badge.svg)](https://colab.research.google.com/github/conversationai/unhealthy-conversations/blob/master/notebooks/UnhealthyConversations.ipynb)   !
","[Open In Colab](https://colab.research.google.com/assets/colab-badge.svg)](https://colab.research.google.com/github/<PROJECT>conversationai</PROJECT>/<PROJECT>unhealthy-conversations</PROJECT>/blob/master/notebooks/<SOFTWARE>UnhealthyConversations.ipynb</SOFTWARE>)   !
",../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\4d83d60f.txt,0.997624703087886
16,"[Figure here](https://github.com/conversationai/unhealthy-conversations/blob/master/auc.pdf)  To give context to the model performance, we compare the performance with human workers.","[Figure here](https://github.com/conversationai/unhealthy-conversations/blob/master/auc.pdf)  To give context to the model performance, we compare the performance with human workers.","[Figure here](https://github.com/conversationai/unhealthy-conversations/blob/master/auc.pdf)  To give context to the model performance, we compare the performance with human workers.
","[Figure here](https://github.com/<PROJECT>conversationai</PROJECT>/<PROJECT>unhealthy-conversations</PROJECT>/blob/master/auc.pdf)  To give context to the model performance, we compare the performance with human workers.
",../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\79931f65.txt,0.9972602739726028
17,"For each comment, we randomly hold out one annotator to act as our 'human model' and use the aggregated score of the other annotators as the ground truth to compute the ROC AUC (repeated 5 times then averaged).","For each comment, we randomly hold out one annotator to act as our 'human model' and use the aggregated score of the other annotators as the ground truth to compute the <EVALMETRIC>ROC AUC</EVALMETRIC> (repeated 5 times then averaged).","For each comment, we randomly hold out one annotator to act as our 'human model' and use the aggregated score of the other annotators as the ground truth to compute the ROC AUC (repeated 5 times then averaged).","For each comment, we randomly hold out one annotator to act as our 'human model' and use the aggregated score of the other annotators as the ground truth to compute the <EVALMETRIC>ROC AUC</EVALMETRIC> (repeated 5 times then averaged).",../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\66a3cc20.txt,1.0
18,We use the same test sets to compute the ROC AUC of the trained BERT model and average those scores as well.,We use the same test sets to compute the <EVALMETRIC>ROC AUC</EVALMETRIC> of the trained <SOFTWARE>BERT</SOFTWARE> model and average those scores as well.,We use the same test sets to compute the ROC AUC of the trained BERT model and average those scores as well.,We use the same test sets to compute the <EVALMETRIC>ROC AUC</EVALMETRIC> of the trained <SOFTWARE>BERT</SOFTWARE> model and average those scores as well.,../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\6f609353.txt,1.0
19,"As we can see, for all attributes other than 'sarcastic' the BERT model outperforms a randomly selected human annotator, indicating that it has sufficiently captured the semantic and syntactic structures for these attributes.","As we can see, for all attributes other than 'sarcastic' the <SOFTWARE>BERT</SOFTWARE> model outperforms a randomly selected human annotator, indicating that it has sufficiently captured the semantic and syntactic structures for these attributes.","As we can see, for all attributes other than 'sarcastic' the BERT model outperforms a randomly selected human annotator, indicating that it has sufficiently captured the semantic and syntactic structures for these attributes.","As we can see, for all attributes other than 'sarcastic' the <SOFTWARE>BERT</SOFTWARE> model outperforms a randomly selected human annotator, indicating that it has sufficiently captured the semantic and syntactic structures for these attributes.",../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\1f488b43.txt,1.0
20,"For 'sarcastic', the gap between the BERT model and human annotators indicates a rich area for studying whether model performance can be improved","For 'sarcastic', the gap between the <SOFTWARE>BERT</SOFTWARE> model and human annotators indicates a rich area for studying whether model performance can be improved","For 'sarcastic', the gap between the BERT model and human annotators indicates a rich area for studying whether model performance can be improved","For 'sarcastic', the gap between the <SOFTWARE>BERT</SOFTWARE> model and human annotators indicates a rich area for studying whether model performance can be improved",../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\9c51b352.txt,1.0
21,.,.,Each label also has an associated confidence score.,Each label also has an associated confidence score.,../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\fe35c53a.txt,0.038461538461538464
22,| Attribute}  | Human AUC | BERT AUC | |------------ |-----------|----------| |Antagonistic |0.71       |  0.82    |  |Condescending| 0.72      |    0.78  | |Dismissive   | 0.68      | 0.82     | |Generalisation | 0.73    | 0.74     | |Hostile       |0.76      |0.84      | |Sarcastic     |0.72      |0.64      | |Unhealthy     | 0.62     | 0.69   |   Code for  this analysis is in `AUC_analysis.ipynb`.  _____   This work is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License. https://creativecommons.org/licenses/by-nc-sa/4.0/,| Attribute}  | <EVALMETRIC>Human AUC</EVALMETRIC> | BERT <EVALMETRIC>AUC</EVALMETRIC> | |------------ |-----------|----------| |Antagonistic |0.71       |  0.82    |  |Condescending| 0.72      |    0.78  | |Dismissive   | 0.68      | 0.82     | |Generalisation | 0.73    | 0.74     | |Hostile       |0.76      |0.84      | |Sarcastic     |0.72      |0.64      | |Unhealthy     | 0.62     | 0.69   |   Code for  this analysis is in `<EVALMETRIC>AUC</EVALMETRIC>_analysis.ipynb`.  _____   This work is licensed under a <LICENSE>Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License</LICENSE>. https://creativecommons.org/licenses/by-nc-sa/4.0/,"| Attribute}  | Human AUC | BERT AUC | |------------ |-----------|----------| |Antagonistic |0.71       |  0.82    |  |Condescending| 0.72      |    0.78  | |Dismissive   | 0.68      | 0.82     | |Generalisation | 0.73    | 0.74     | |Hostile       |0.76      |0.84      | |Sarcastic     |0.72      |0.64      | |Unhealthy     | 0.62     | 0.69   |   Code for  this analysis is in AUC_analysis.ipynb.  _____   This work is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License. https://creativecommons.org/licenses/by-nc-sa/4.0/
","| Attribute}  | Human AUC | BERT AUC | |------------ |-----------|----------| |Antagonistic |0.71       |  0.82    |  |Condescending| 0.72      |    0.78  | |Dismissive   | 0.68      | 0.82     | |Generalisation | 0.73    | 0.74     | |Hostile       |0.76      |0.84      | |Sarcastic     |0.72      |0.64      | |Unhealthy     | 0.62     | 0.69   |   Code for  this analysis is in <SOFTWARE>AUC_analysis.ipynb</SOFTWARE>.  _____   This work is licensed under a <LICENSE>Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License</LICENSE>. https://creativecommons.org/licenses/by-nc-sa/4.0/
",../results/deepseek-chat/prompt-0/zzz_conversationai_unhealthy-conversations_main_README.md.tsv\ec1eeba5.txt,0.997384481255449
