sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
11,The compressed file contains all data required for the work.,The compressed file contains all data required for the work.,The compressed file contains all data required for the work.,The compressed file contains all data required for the work.,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\74aa8de1.txt,1.0
12,"Soon, we should be able to host these generated datasets with some well-known Benchmark websites.","Soon, we should be able to host these generated datasets with some well-known Benchmark websites.","Soon, we should be able to host these generated datasets with some well-known Benchmark websites.","Soon, we should be able to host these generated datasets with some well-known <PROJECT>Benchmark</PROJECT> websites.",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\aa6baa2e.txt,1.0
13,"The information will be updated in this site, when that happens.   #### Working Data directory  A temporary data directory is created in `.","The information will be updated in this site, when that happens.   #### Working Data directory  A temporary data directory is created in `.","The information will be updated in this site, when that happens.   #### Working Data directory  A temporary data directory is created in .","The information will be updated in this site, when that happens.   #### Working Data directory  A temporary data directory is created in .",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\73fe94f3.txt,0.9963898916967509
14,/data`.,/data`.,"/data.
","/data.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\9da8e4da.txt,0.8571428571428571
15,Under this there are two two directories for processing: `.,Under this there are two two directories for processing: `.,Under this there are two two directories for processing: .,Under this there are two two directories for processing: .,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\310b8f9f.txt,0.9914529914529915
16,/data/raw` and `.,/data/raw` and `.,/data/raw and .,/data/raw and .,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\6e6f481b.txt,0.9375
17,/data/processed`.,/data/processed`.,"/data/processed
","/data/<DATASET>processed</DATASET>
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\f84463a9.txt,0.9090909090909091
18,"Purposefully, the files are kept empty for uploading to GitHub.","Purposefully, the files are kept empty for uploading to GitHub.","Purposefully, the files are kept empty for uploading to GitHub.
","Purposefully, the files are kept empty for uploading to <PROJECT>GitHub</PROJECT>.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\ef355f78.txt,0.9921259842519685
19,The split information gets copied to `.,The split information gets copied to `.,The split information gets copied to .,The split information gets copied to .,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\3beb1cbb.txt,0.987012987012987
20,/data/train_split` and `.,/data/train_split` and `.,"/data/train_split and .
","/data/<DATASET>train_split</DATASET> and .
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\d7b646e0.txt,0.9387755102040817
21,"/data/test_split`.   #### Shell scripts  The script ""run.bash"" is one-shot execution of all methods","/data/test_split`.   #### <PROGLANG>Shell</PROGLANG> scripts  The script ""run.bash"" is one-shot execution of all methods","/data/test_split.   #### Shell scripts  The script ""run.bash"" is one-shot execution of all methods
","/data/<DATASET>test_split</DATASET>.   #### Shell scripts  The script ""<SOFTWARE>run.bash</SOFTWARE>"" is one-shot execution of all methods
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\d6f7bdb8.txt,0.98989898989899
22,.,.,"/data.
","/data.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\9da8e4da.txt,0.25
23,"` bash run.bash `  The script ""resultsummary.bash"" summarises the results for each dataset.","` <SOFTWARE>bash</SOFTWARE> run.bash `  The script ""resultsummary.bash"" summarises the results for each dataset.","bash run.bash  The script ""resultsummary.bash"" summarises the results for each dataset.
","<PROGLANG>bash</PROGLANG> run.bash  The script ""resultsummary.bash"" summarises the results for each dataset.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\3e7dc9d8.txt,0.9720670391061452
24,"For this, one needs to supply the result directory as an argument.","For this, one needs to supply the result directory as an argument.","For this, one needs to supply the result directory as an argument.","For this, one needs to supply the result directory as an argument.",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\2e640b20.txt,1.0
25,"For example:  ` bash resultsummary.bash Result_dir_name `  To store the results in a file:  ` bash resultsummary.bash Result_dir_name > Result_file_name.txt `  To store only dataset and accuracy, one can *gawk* out the columns and then redirect to some file.","For example:  ` <SOFTWARE>bash</SOFTWARE> resultsummary.bash Result_dir_name `  To store the results in a file:  ` <SOFTWARE>bash</SOFTWARE> resultsummary.bash Result_dir_name > Result_file_name.txt `  To store only dataset and accuracy, one can *gawk* out the columns and then redirect to some file.","For example:   bash resultsummary.bash Result_dir_name   To store the results in a file:   bash resultsummary.bash Result_dir_name > Result_file_name.txt   To store only dataset and accuracy, one can *gawk* out the columns and then redirect to some file.","For example:   bash <SOFTWARE>resultsummary.bash</SOFTWARE> Result_dir_name   To store the results in a file:   bash <SOFTWARE>resultsummary.bash</SOFTWARE> Result_dir_name > Result_file_name.txt   To store only dataset and accuracy, one can *<PROGLANG>gawk</PROGLANG>* out the columns and then redirect to some file.",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\8c0dfc11.txt,0.9921875
26,**added 1:** One can now create a full summary with regard to all the datasets and features for any particular method.,**added 1:** One can now create a full summary with regard to all the datasets and features for any particular method.,**added 1:** One can now create a full summary with regard to all the datasets and features for any particular method.,**added 1:** One can now create a full summary with regard to all the <DATASET>datasets</DATASET> and features for any particular method.,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\aab98c35.txt,1.0
27,See the following for help about the new summarising script,See the following for help about the new summarising script,See the following for help about the new summarising script,See the following for help about the new summarising script,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\af9131b1.txt,1.0
28,.,.,"/data.
","/data.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\9da8e4da.txt,0.25
29,` bash createressum.bash --help `   **added 2:** Added a Python script to load a (trained) saved model and print the structure  ` python modelsummary.py `  **added 3:** Code to load the saved models for deployment.,` <SOFTWARE>bash</SOFTWARE> createressum.bash --help `   **added 2:** Added a <PROGLANG>Python</PROGLANG> script to load a (trained) saved model and print the structure  ` <SOFTWARE>python</SOFTWARE> modelsummary.py `  **added 3:** Code to load the saved models for deployment.," bash createressum.bash --help    **added 2:** Added a Python script to load a (trained) saved model and print the structure   python modelsummary.py   **added 3:** Code to load the saved models for deployment.
"," bash <SOFTWARE>createressum.bash</SOFTWARE> --help    **added 2:** Added a <PROGLANG>Python</PROGLANG> script to load a (trained) saved model and print the structure   <PROGLANG>python</PROGLANG> <SOFTWARE>modelsummary.py</SOFTWARE>   **added 3:** Code to load the saved models for deployment.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\342c4922.txt,0.9882352941176471
30,Deployment refers to testing the trained model on unseen data.,Deployment refers to testing the trained model on unseen data.,Deployment refers to testing the trained model on unseen data.,Deployment refers to testing the trained model on unseen data.,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\08cbcbf8.txt,1.0
31,For us this is: test data.,For us this is: test data.,For us this is: test data.,For us this is: test data.,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\a4b1e03a.txt,1.0
32,Added also the printing model code in this.,Added also the printing model code in this.,Added also the printing model code in this.,Added also the printing model code in this.,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\5d587ebd.txt,1.0
33,"So, no need to explicitly use the modelsummary.py code given in ""added 2""","So, no need to explicitly use the modelsummary.py code given in ""added 2""","So, no need to explicitly use the modelsummary.py code given in ""added 2""","So, no need to explicitly use the <SOFTWARE>modelsummary.py</SOFTWARE> code given in <PUBLICATION>""added 2""</PUBLICATION>",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\bfab331c.txt,1.0
34,.,.,"/data.
","/data.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\9da8e4da.txt,0.25
35,` bash test.bash `  Some results from this are saved in the file `testedsavedmodels.out`.,` <SOFTWARE>bash</SOFTWARE> test.bash `  Some results from this are saved in the file `testedsavedmodels.out`.,"bash test.bash   Some results from this are saved in the file testedsavedmodels.out.
","<PROGLANG>bash</PROGLANG> test.bash   Some results from this are saved in the file testedsavedmodels.out.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\09a3708b.txt,0.9655172413793104
36,**added 4:** The `createressum_*.bash` files summarise the results,**added 4:** The `createressum_*.bash` files summarise the results,**added 4:** The createressum_*.bash files summarise the results,**added 4:** The <SOFTWARE>createressum_*.bash</SOFTWARE> files summarise the results,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\af6114af.txt,0.9846153846153847
37,.,.,"/data.
","/data.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\9da8e4da.txt,0.25
38,` bash createressum_[enter].bash --help `   #### Note on Reproducibility   The implementations have been carried out using [PyTorch](https://pytorch.org/docs/stable/index.html).,` <SOFTWARE>bash</SOFTWARE> createressum_[enter].bash --help `   #### Note on Reproducibility   The implementations have been carried out using [<SOFTWARE>PyTorch</SOFTWARE>](https://<SOFTWARE>pytorch</SOFTWARE>.org/docs/stable/index.html).," bash createressum_[enter].bash --help    #### Note on Reproducibility   The implementations have been carried out using [PyTorch](https://pytorch.org/docs/stable/index.html).
"," bash createressum_[enter].bash --help    #### Note on Reproducibility   The implementations have been carried out using [<PROGLANG>PyTorch</PROGLANG>](https://pytorch.org/docs/stable/index.html).
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\d9c4caac.txt,0.9915014164305949
39,All the experiments are conducted by setting a fixed seed for the Random Number Generator (RNG).,All the experiments are conducted by setting a fixed seed for the Random Number Generator (RNG).,All the experiments are conducted by setting a fixed seed for the Random Number Generator (RNG).,All the experiments are conducted by setting a fixed seed for the <SOFTWARE>Random Number Generator (RNG)</SOFTWARE>.,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\20ba75ec.txt,1.0
40,"Although we believe that this should be sufficient to reproduce all the experiments; we note the [official statement](https://pytorch.org/docs/stable/notes/randomness.html) from PyTorch on reproducibility: ""Completely reproducible results are not guaranteed across PyTorch releases, individual commits or different platforms.","Although we believe that this should be sufficient to reproduce all the experiments; we note the [official statement](https://<SOFTWARE>pytorch</SOFTWARE>.org/docs/stable/notes/randomness.html) from <SOFTWARE>PyTorch</SOFTWARE> on reproducibility: ""Completely reproducible results are not guaranteed across <SOFTWARE>PyTorch</SOFTWARE> releases, individual commits or different platforms.","Here is the annotated text in Markdown format:

Although we believe that this should be sufficient to reproduce all the experiments; we note the [official statement](https://pytorch.org/docs/stable/notes/randomness.html) from PyTorch on reproducibility: ""Completely reproducible results are not guaranteed across PyTorch releases, individual commits or different platforms.","Here is the annotated text in Markdown format:

Although we believe that this should be sufficient to reproduce all the experiments; we note the [official statement](https://<SOFTWARE>pytorch</SOFTWARE>.org/docs/stable/notes/randomness.html) from <SOFTWARE>PyTorch</SOFTWARE> on reproducibility: ""Completely reproducible results are not guaranteed across <SOFTWARE>PyTorch</SOFTWARE> releases, individual commits or different platforms.",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\b8db6c01.txt,0.9312320916905444
41,"Furthermore, results need not be reproducible between CPU and GPU executions, even when using identical seeds.""   #### Cite  [New] This work is now accepted at Springer Machine Learning Journal (Feb 19, 2021)  [Preprint] The manuscript is available as a [pre-print](https://arxiv.org/abs/2010.13900).","Furthermore, results need not be reproducible between CPU and GPU executions, even when using identical seeds.""   #### Cite  [New] This work is now accepted at Springer Machine Learning Journal (Feb 19, 2021)  [Preprint] The manuscript is available as a [pre-print](https://arxiv.org/abs/2010.13900).","Furthermore, results need not be reproducible between CPU and GPU executions, even when using identical seeds.""   #### Cite  [New] This work is now accepted at Springer Machine Learning Journal (Feb 19, 2021)  [Preprint] The manuscript is available as a [pre-print](https://arxiv.org/abs/2010.13900).","Furthermore, results need not be reproducible between CPU and GPU executions, even when using identical seeds.""   #### Cite  [New] This work is now accepted at <PUBLICATION>Springer Machine Learning Journal</PUBLICATION> (Feb 19, 2021)  [Preprint] The manuscript is available as a [pre-print](https://arxiv.org/abs/2010.13900).",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\c86dcd11.txt,1.0
42,"Cite as:  <pre> @article{DBLP:journals/corr/abs-2010-13900,   author    = {Tirtharaj Dash and                Ashwin Srinivasan and                Lovekesh Vig},   title     = {Incorporating Symbolic Domain Knowledge into Graph Neural Networks},   journal   = {CoRR},   volume    = {abs/2010.13900},   year      = {2020},   url       = {https://arxiv.org/abs/2010.13900},   archivePrefix = {arXiv},   eprint    = {2010.13900},   timestamp = {Mon, 02 Nov 2020 18:17:09 +0100},   biburl    = {https://dblp.org/rec/journals/corr/abs-2010-13900.bib},   bibsource = {dblp computer science bibliography, https://dblp.org} } </pre>  [Old] This work is under review at Springer Machine Learning Journal.","Cite as:  <pre> @article{DBLP:journals/corr/abs-2010-13900,   author    = {Tirtharaj Dash and                Ashwin Srinivasan and                Lovekesh Vig},   title     = {<PUBLICATION>Incorporating Symbolic Domain Knowledge into Graph Neural Networks</PUBLICATION>},   journal   = {CoRR},   volume    = {abs/2010.13900},   year      = {2020},   url       = {https://arxiv.org/abs/2010.13900},   archivePrefix = {arXiv},   eprint    = {2010.13900},   timestamp = {Mon, 02 Nov 2020 18:17:09 +0100},   biburl    = {https://dblp.org/rec/journals/corr/abs-2010-13900.bib},   bibsource = {dblp computer science bibliography, https://dblp.org} } </pre>  [Old] This work is under review at Springer Machine Learning Journal.","Cite as:  <pre> @article{DBLP:journals/corr/abs-2010-13900,   author    = {Tirtharaj Dash and                Ashwin Srinivasan and                Lovekesh Vig},   title     = {Incorporating Symbolic Domain Knowledge into Graph Neural Networks},   journal   = {CoRR},   volume    = {abs/2010.13900},   year      = {2020},   url       = {https://arxiv.org/abs/2010.13900},   archivePrefix = {arXiv},   eprint    = {2010.13900},   timestamp = {Mon, 02 Nov 2020 18:17:09 +0100},   biburl    = {https://dblp.org/rec/journals/corr/abs-2010-13900.bib},   bibsource = {dblp computer science bibliography, https://dblp.org} } </pre>  [Old] This work is under review at Springer Machine Learning Journal.
","Cite as:  <pre> @article{<PUBLICATION>DBLP:journals/corr/abs-2010-13900</PUBLICATION>,   author    = {Tirtharaj Dash and                Ashwin Srinivasan and                Lovekesh Vig},   title     = {Incorporating Symbolic Domain Knowledge into Graph Neural Networks},   journal   = {<PUBLICATION>CoRR</PUBLICATION>},   volume    = {abs/2010.13900},   year      = {2020},   url       = {https://arxiv.org/abs/2010.13900},   archivePrefix = {<PUBLICATION>arXiv</PUBLICATION>},   eprint    = {2010.13900},   timestamp = {Mon, 02 Nov 2020 18:17:09 +0100},   biburl    = {https://dblp.org/rec/journals/corr/abs-2010-13900.bib},   bibsource = {<PUBLICATION>dblp computer science bibliography</PUBLICATION>, https://dblp.org} } </pre>  [Old] This work is under review at <PUBLICATION>Springer Machine Learning Journal</PUBLICATION>.
",../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\6bb0ef0b.txt,0.9992800575953924
43,Additional citation details will be updated after acceptance of the article.,Additional citation details will be updated after acceptance of the article.,Additional citation details will be updated after acceptance of the article.,Additional citation details will be updated after acceptance of the article.,../results/deepseek-chat/prompt-0/zzz_tirtharajdash_VEGNN_master_README.md.tsv\ed8d9114.txt,1.0
