sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
10,"branch=master) <p align=""center"">   <img width=""90%"" src=""https://github.com/benedekrozemberczki/karateclub/blob/master/karatelogo.jpg?","branch=master) <p align=""center"">   <img width=""90%"" src=""https://github.com/benedekrozemberczki/<SOFTWARE>karateclub</SOFTWARE>/blob/master/karatelogo.jpg?","branch=master) <p align=""center"">   <img width=""90%"" src=""https://github.com/benedekrozemberczki/karateclub/blob/master/karatelogo.jpg?
","branch=master) <p align=""center"">   <img width=""90%"" src=""https://github.com/benedekrozemberczki/<PROJECT>karateclub</PROJECT>/blob/master/karatelogo.jpg?
",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\d68420a6.txt,0.996309963099631
11,"sanitize=true"" /> </p>  ------------------------------------------------------   **Karate Club** is an unsupervised machine learning extension library for [NetworkX](https://networkx.github.io/).","sanitize=true"" /> </p>  ------------------------------------------------------   **<SOFTWARE>Karate Club</SOFTWARE>** is an unsupervised machine learning extension library for [<SOFTWARE>NetworkX</SOFTWARE>](https://<SOFTWARE>networkx</SOFTWARE>.github.io/).","**Karate Club** is an unsupervised machine learning extension library for [NetworkX](https://networkx.github.io/).
","**<PROJECT>Karate Club</PROJECT>** is an unsupervised machine learning extension library for [<SOFTWARE>NetworkX</SOFTWARE>](https://networkx.github.io/).
",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\ab0ad3a6.txt,0.7354838709677419
12,"Please look at the **[Documentation](https://karateclub.readthedocs.io/)**, relevant **[Paper](https://arxiv.org/abs/2003.04819)**, **[Promo Video](https://www.youtube.com/watch?","Please look at the **[Documentation](https://<SOFTWARE>karateclub</SOFTWARE>.readthedocs.io/)**, relevant **[Paper](https://arxiv.org/abs/2003.04819)**, **[Promo Video](https://www.youtube.com/watch?","Please look at the **[Documentation](https://karateclub.readthedocs.io/)**, relevant **[Paper](https://arxiv.org/abs/2003.04819)**, **[Promo Video](https://www.youtube.com/watch?
","Please look at the **[Documentation](https://<SOFTWARE>karateclub</SOFTWARE>.readthedocs.io/)**, relevant **[<PUBLICATION>Paper</PUBLICATION>](https://arxiv.org/abs/2003.04819)**, **[Promo Video](https://www.youtube.com/watch?
",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\6f1d1765.txt,0.9971988795518207
13,"v=t212-ntxu2U)**, and **[External Resources](https://karateclub.readthedocs.io/en/latest/notes/resources.html)**.","v=t212-ntxu2U)**, and **[External Resources](https://<SOFTWARE>karateclub</SOFTWARE>.readthedocs.io/en/latest/notes/resources.html)**.","v=t212-ntxu2U)**, and **[External Resources](https://karateclub.readthedocs.io/en/latest/notes/resources.html)**.
","v=t212-ntxu2U)**, and **[External Resources](https://<SOFTWARE>karateclub</SOFTWARE>.readthedocs.io/en/latest/notes/resources.html)**.
",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\29c83009.txt,0.9955947136563876
14,*Karate Club* consists of state-of-the-art methods to do unsupervised learning on graph structured data.,*<SOFTWARE>Karate Club</SOFTWARE>* consists of state-of-the-art methods to do unsupervised learning on graph structured data.,"Here is the annotated text in Markdown format:

*Karate Club* consists of state-of-the-art methods to do unsupervised learning on graph structured data.","Here is the annotated text in Markdown format:

*<SOFTWARE>Karate Club</SOFTWARE>* consists of state-of-the-art methods to do unsupervised learning on graph structured data.",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\be527a9f.txt,0.8125
15,To put it simply it is a Swiss Army knife for small-scale graph mining research.,To put it simply it is a Swiss Army knife for small-scale graph mining research.,To put it simply it is a Swiss Army knife for small-scale graph mining research.,To put it simply it is a Swiss Army knife for small-scale graph mining research.,../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\876143d0.txt,1.0
16,"First, it provides network embedding techniques at the node and graph level.","First, it provides network embedding techniques at the node and graph level.","First, it provides network embedding techniques at the node and graph level.","First, it provides network embedding techniques at the node and graph level.",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\861b06bb.txt,1.0
17,"Second, it includes a variety of overlapping and non-overlapping community detection methods.","Second, it includes a variety of overlapping and non-overlapping community detection methods.","Second, it includes a variety of overlapping and non-overlapping community detection methods.","Second, it includes a variety of overlapping and non-overlapping community detection methods.",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\05b81950.txt,1.0
18,"Implemented methods cover a wide range of network science ([NetSci](https://netscisociety.net/home), [Complenet](https://complenet.weebly.com/)), data mining ([ICDM](http://icdm2019.bigke.org/), [CIKM](http://www.cikm2019.net/), [KDD](https://www.kdd.org/kdd2020/)), artificial intelligence ([AAAI](http://www.aaai.org/Conferences/conferences.php), [IJCAI](https://www.ijcai.org/)) and machine learning ([NeurIPS](https://nips.cc/), [ICML](https://icml.cc/), [ICLR](https://iclr.cc/)) conferences, workshops, and pieces from prominent journals.","Implemented methods cover a wide range of network science ([<CONFERENCE>NetSci</CONFERENCE>](https://netscisociety.net/home), [<CONFERENCE>Complenet</CONFERENCE>](https://complenet.weebly.com/)), data mining ([<CONFERENCE>ICDM</CONFERENCE>](http://<CONFERENCE>icdm2019</CONFERENCE>.bigke.org/), [<CONFERENCE>CIKM</CONFERENCE>](http://www.<CONFERENCE>cikm2019</CONFERENCE>.net/), [<CONFERENCE>KDD</CONFERENCE>](https://www.<CONFERENCE>kdd</CONFERENCE>.org/<CONFERENCE>kdd2020</CONFERENCE>/)), artificial intelligence ([<CONFERENCE>AAAI</CONFERENCE>](http://www.<CONFERENCE>aaai</CONFERENCE>.org/Conferences/conferences.php), [<CONFERENCE>IJCAI</CONFERENCE>](https://www.<CONFERENCE>ijcai</CONFERENCE>.org/)) and machine learning ([<CONFERENCE>NeurIPS</CONFERENCE>](https://<CONFERENCE>nips</CONFERENCE>.cc/), [<CONFERENCE>ICML</CONFERENCE>](https://<CONFERENCE>icml</CONFERENCE>.cc/), [<CONFERENCE>ICLR</CONFERENCE>](https://<CONFERENCE>iclr</CONFERENCE>.cc/)) conferences, workshops, and pieces from prominent journals.","Implemented methods cover a wide range of network science ([NetSci](https://netscisociety.net/home), [Complenet](https://complenet.weebly.com/)), data mining ([ICDM](http://icdm2019.bigke.org/), [CIKM](http://www.cikm2019.net/), [KDD](https://www.kdd.org/kdd2020/)), artificial intelligence ([AAAI](http://www.aaai.org/Conferences/conferences.php), [IJCAI](https://www.ijcai.org/)) and machine learning ([NeurIPS](https://nips.cc/), [ICML](https://icml.cc/), [ICLR](https://iclr.cc/)) conferences, workshops, and pieces from prominent journals.
","Implemented methods cover a wide range of network science ([<PROJECT>NetSci</PROJECT>](https://netscisociety.net/home), [<PROJECT>Complenet</PROJECT>](https://complenet.weebly.com/)), data mining ([<CONFERENCE>ICDM</CONFERENCE>](http://icdm2019.bigke.org/), [<CONFERENCE>CIKM</CONFERENCE>](http://www.cikm2019.net/), [<CONFERENCE>KDD</CONFERENCE>](https://www.kdd.org/kdd2020/)), artificial intelligence ([<CONFERENCE>AAAI</CONFERENCE>](http://www.aaai.org/Conferences/conferences.php), [<CONFERENCE>IJCAI</CONFERENCE>](https://www.ijcai.org/)) and machine learning ([<CONFERENCE>NeurIPS</CONFERENCE>](https://nips.cc/), [<CONFERENCE>ICML</CONFERENCE>](https://icml.cc/), [<CONFERENCE>ICLR</CONFERENCE>](https://iclr.cc/)) conferences, workshops, and pieces from prominent journals.
",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\00bcaef4.txt,0.9990817263544536
19,"The newly introduced graph classification datasets are available at [SNAP](https://snap.stanford.edu/data/#disjointgraphs), [TUD Graph Kernel Datasets](https://ls11-www.cs.tu-dortmund.de/staff/morris/graphkerneldatasets), and [GraphLearning.io](https://chrsmrrs.github.io/datasets/).  --------------------------------------------------------------  **Citing**  If you find *Karate Club* and the new datasets useful in your research, please consider citing the following paper:  ```bibtex @inproceedings{karateclub,        title = {{Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs}},        author = {Benedek Rozemberczki and Oliver Kiss and Rik Sarkar},        year = {2020},        pages = {3125–3132},        booktitle = {Proceedings of the 29th ACM International Conference on Information and Knowledge Management (CIKM '20)},        organization = {ACM}, } ``` ----------------------------------------------------------------  **A simple example**  *Karate Club* makes the use of modern community detection techniques quite easy (see [here](https://karateclub.readthedocs.io/en/latest/notes/introduction.html) for the accompanying tutorial).","The newly introduced graph classification datasets are available at [SNAP](https://snap.stanford.edu/data/#disjointgraphs), [TUD Graph Kernel Datasets](https://ls11-www.cs.tu-dortmund.de/staff/morris/graphkerneldatasets), and [GraphLearning.io](https://chrsmrrs.github.io/datasets/).  --------------------------------------------------------------  **Citing**  If you find *<SOFTWARE>Karate Club</SOFTWARE>* and the new datasets useful in your research, please consider citing the following paper:  ```bibtex @inproceedings{karateclub,        title = {{<PUBLICATION>Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs</PUBLICATION>}},        author = {Benedek Rozemberczki and Oliver Kiss and Rik Sarkar},        year = {2020},        pages = {3125–3132},        booktitle = {<PUBLICATION>Proceedings of the 29th ACM International Conference on Information and Knowledge Management (CIKM '20)</PUBLICATION><CONFERENCE>29th ACM International Conference on Information and Knowledge Management</CONFERENCE> (<CONFERENCE>CIKM '20</CONFERENCE>)},        organization = {ACM}, } ``` ----------------------------------------------------------------  **A simple example**  *<SOFTWARE>Karate Club</SOFTWARE>* makes the use of modern community detection techniques quite easy (see [here](https://<SOFTWARE>karateclub</SOFTWARE>.readthedocs.io/en/latest/notes/introduction.html) for the accompanying tutorial).","The newly introduced graph classification datasets are available at [SNAP](https://snap.stanford.edu/data/#disjointgraphs), [TUD Graph Kernel Datasets](https://ls11-www.cs.tu-dortmund.de/staff/morris/graphkerneldatasets), and [GraphLearning.io](https://chrsmrrs.github.io/datasets/).  --------------------------------------------------------------  **Citing**  If you find *Karate Club* and the new datasets useful in your research, please consider citing the following paper:  bibtex @inproceedings{karateclub,        title = {{Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs}},        author = {Benedek Rozemberczki and Oliver Kiss and Rik Sarkar},        year = {2020},        pages = {3125–3132},        booktitle = {Proceedings of the 29th ACM International Conference on Information and Knowledge Management (CIKM '20)},        organization = {ACM}, }  ----------------------------------------------------------------  **A simple example**  *Karate Club* makes the use of modern community detection techniques quite easy (see [here](https://karateclub.readthedocs.io/en/latest/notes/introduction.html) for the accompanying tutorial).
","The newly introduced graph classification <DATASET>datasets</DATASET> are available at [<DATASET>SNAP</DATASET>](https://snap.stanford.edu/data/#disjointgraphs), [<DATASET>TUD Graph Kernel Datasets</DATASET>](https://ls11-www.cs.tu-dortmund.de/staff/morris/graphkerneldatasets), and [<DATASET>GraphLearning.io</DATASET>](https://chrsmrrs.github.io/datasets/).  --------------------------------------------------------------  **Citing**  If you find *<SOFTWARE>Karate Club</SOFTWARE>* and the new <DATASET>datasets</DATASET> useful in your research, please consider citing the following <PUBLICATION>paper</PUBLICATION>:  bibtex @inproceedings{karateclub,        title = {{<SOFTWARE>Karate Club</SOFTWARE>: An API Oriented Open-source <PROGLANG>Python</PROGLANG> Framework for Unsupervised Learning on Graphs}},        author = {Benedek Rozemberczki and Oliver Kiss and Rik Sarkar},        year = {2020},        pages = {3125–3132},        booktitle = {<PUBLICATION>Proceedings of the 29th ACM International Conference on Information and Knowledge Management (CIKM '20)</PUBLICATION>},        organization = {ACM}, }  ----------------------------------------------------------------  **A simple example**  *<SOFTWARE>Karate Club</SOFTWARE>* makes the use of modern community detection techniques quite easy (see [here](https://karateclub.readthedocs.io/en/latest/notes/introduction.html) for the accompanying tutorial).
",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\8f5a033e.txt,0.9970551114850652
20,"For example, this is all it takes to use on a Watts-Strogatz graph [Ego-splitting](https://www.eecs.yorku.ca/course_archive/2017-18/F/6412/reading/kdd17p145.pdf):  ```python import networkx as nx from karateclub import EgoNetSplitter  g = nx.newman_watts_strogatz_graph(1000, 20, 0.05)  splitter = EgoNetSplitter(1.0)  splitter.fit(g)  print(splitter.get_memberships()) ```  ----------------------------------------------------------------  **Models included**  In detail, the following community detection and embedding methods were implemented.","For example, this is all it takes to use on a Watts-Strogatz graph [Ego-splitting](https://www.eecs.yorku.ca/course_archive/2017-18/F/6412/reading/kdd17p145.pdf):  ```<SOFTWARE>python</SOFTWARE> import <SOFTWARE>networkx</SOFTWARE> as nx from <SOFTWARE>karateclub</SOFTWARE> import EgoNetSplitter  g = nx.newman_watts_strogatz_graph(1000, 20, 0.05)  splitter = EgoNetSplitter(1.0)  splitter.fit(g)  print(splitter.get_memberships()) ```  ----------------------------------------------------------------  **Models included**  In detail, the following community detection and embedding methods were implemented.","For example, this is all it takes to use on a Watts-Strogatz graph [Ego-splitting](https://www.eecs.yorku.ca/course_archive/2017-18/F/6412/reading/kdd17p145.pdf):  python import networkx as nx from karateclub import EgoNetSplitter  g = nx.newman_watts_strogatz_graph(1000, 20, 0.05)  splitter = EgoNetSplitter(1.0)  splitter.fit(g)  print(splitter.get_memberships())   ----------------------------------------------------------------  **Models included**  In detail, the following community detection and embedding methods were implemented.
","For example, this is all it takes to use on a Watts-Strogatz graph [<PUBLICATION>Ego-splitting</PUBLICATION>](https://www.eecs.yorku.ca/course_archive/2017-18/F/6412/reading/kdd17p145.pdf):  <PROGLANG>python</PROGLANG> import networkx as nx from karateclub import <SOFTWARE>EgoNetSplitter</SOFTWARE>  g = nx.newman_watts_strogatz_graph(1000, 20, 0.05)  splitter = <SOFTWARE>EgoNetSplitter</SOFTWARE>(1.0)  splitter.fit(g)  print(splitter.get_memberships())   ----------------------------------------------------------------  **Models included**  In detail, the following community detection and embedding methods were implemented.
",../results/deepseek-chat/prompt-0/zzz_benedekrozemberczki_karateclub_master_README.md.tsv\efcffa42.txt,0.9935602575896965
